馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リアルペガサス,牡5,田口,栗東・大橋,差し,159.1,11,8,3歳以上1勝クラス,39.9,460(0),中京,14,中1週,Y,,3,ダンカーク,アグネスタキオン,
2,2,ブルーストレイル,牡5,城戸,栗東・荒川,追込,407.7,12,10,3歳以上1勝クラス,39.9,460(-2),中京,14,中1週,Y,,3,スマートファルコン,タイキシャトル,
3,3,サンライズオスカー B,牡3,藤懸,栗東・石坂,追込,46.9,9,7,3歳以上1勝クラス,37.9,494(-12),阪神,56,中7週,Y,,2,インカンテーション,カジノドライヴ,
4,4,レーンアジリティ,牡4,高倉,栗東・中尾,差し,39.4,7,12,3歳以上1勝クラス,39.6,476(-2),小倉,21,中2週,Y,,3,ルヴァンスレーヴ,タイキシャトル,
5,5,エイユーファイヤー B,牡4,中井,栗東・森田,差し,20.4,6,11,3歳以上1勝クラス,39.8,486(-6),阪神,56,中7週,Y,,3,ナダル,ゴールドアリュール,
6,5,メイショウオグマ,セ7,国分恭,栗東・安達,差し,39.9,8,4,3歳以上1勝クラス,38.3,484(-4),小倉,27,中3週,Y,,3,ホッコータルマエ,マンハッタンカフェ,
7,6,クレスコドルフィン,牡4,角田和,栗東・羽月,差し,124.3,10,13,4歳以上1勝クラス,39.0,518(-12),京都,104,中14週,Y,,3,クレスコグランド,ロードカナロア,
8,6,スマートグロワール,牡3,,栗東・畑端,先行,6.0,3,9,,40.7,528(-2),新潟,98,中13週,Y,,3,デクラレーションオブウォー,エンパイアメーカー,
9,7,リアンドゥクール,牝3,西村淳,栗東・佐藤悠,,1.7,1,2,3歳以上1勝クラス,37.7,530(+4),阪神,62,中8週,Y,,3,キズナ,Istan,
10,7,テーオーカイザー,牡3,川田,栗東・高柳大,先行,6.0,2,7,,40.7,500(+8),中山,133,中18週,Y,,3,キタサンブラック,Afternoon Deelites,
11,8,ゴンタ,牡3,松若,栗東・小崎,差し,9.0,4,1,3歳未勝利,36.8,534(+20),阪神,126,中17週,Y,,2,ホッコータルマエ,ゴールドアリュール,
12,8,バケラッタ,牡3,鮫島良,栗東・河嶋,差し,10.2,5,4,3歳1勝クラス,37.3,478(0),京都,83,中11週,Y,,3,ホッコータルマエ,スズカマンボ,
