コーナー,通過順
1コーナー,"9-2-3=4-1-10-6-5-7,8,11-12"
2コーナー,"9-2-3=4,1=10-6,5-7-11,8-12"
3コーナー,"3-(9,2)=1=4-(5,10)=(6,7)11,8=12"
4コーナー,"3=9-2=1=4-5=10-11,7-8,6=12"
