馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レオスキーム,牡2,小林脩,美浦・萱野,,100.9,15,,,,470(0),,,,,,,ベストウォーリア,タイキシャトル,,
2,2,ランギロア,牡2,鷲頭,栗東・飯田,,73.0,14,,,,490(0),,,,,,,ミスチヴィアスアレックス,フリオーソ,,
3,2,ロックバンド,牡2,富田,栗東・茶木,,8.6,5,,,,440(0),,,,,,,バンドワゴン,フジキセキ,,
4,3,ツキノコブネ,牡2,菊沢,美浦・小手川,,53.7,11,,,,456(0),,,,,,,タリスマニック,オルフェーヴル,,
5,3,プグナファータ,牝2,小林凌,栗東・西園正,,18.7,7,,,,466(0),,,,,,,パイロ,ダンスインザダーク,,
6,4,スズノグレイス,牡2,藤懸,栗東・牧田,,29.1,9,,,,434(0),,,,,,,ダノンレジェンド,エスポワールシチー,,
7,4,クッカユフラ,牝2,丸山,美浦・池上,,49.8,10,,,,454(0),,,,,,,マジェスティックウォリアー,ディープインパクト,,
8,5,マーゴットリック,牡2,丹内,美浦・加藤士,,2.7,1,,,,492(0),,,,,,,ゴールドドリーム,ルーラーシップ,,
9,5,ブリッジエフェクト,牡2,斎藤,美浦・斎藤誠,,7.9,4,,,,530(0),,,,,,,マインドユアビスケッツ,Uncle Mo,,
10,6,オリエンタルガール,牝2,横山琉,美浦・相沢,,65.6,13,,,,400(0),,,,,,,カリフォルニアクローム,オルフェーヴル,,
11,6,タガノアキレア,牡2,角田和,栗東・中尾,,6.3,3,,,,490(0),,,,,,,フォーウィールドライブ,スペシャルウィーク,,
12,7,パシオネ,牝2,小崎,栗東・高橋一,,11.6,6,,,,486(0),,,,,,,アメリカンペイトリオット,ゴールドアリュール,,
13,7,トンデトンデトンデ,牡2,国分優,栗東・北出,,60.5,12,,,,460(0),,,,,,,キセキ,オペラハウス,,
14,8,キタノザブリーズ,牝2,永島,栗東・加藤公,,21.2,8,,,,476(0),,,,,,,ベストウォーリア,プリサイスエンド,,
15,8,アースインハマー,牡2,石川,美浦・奥村武,,5.9,2,,,,500(0),,,,,,,ホッコータルマエ,ヘニーヒューズ,,
