馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ケイアイアギト,牡2,斎藤,美浦・加藤征,,19.9,6,,,,516(0),,,,,,,エスポワールシチー,Unbridled's Song,,
2,2,ココラッシー,牡2,柴田裕,栗東・西園翔,,135.0,13,,,,426(0),,,,,,,ゴールドドリーム,ドリームジャーニー,,
3,3,スノースコール,牡2,浜中,美浦・加藤征,,21.6,7,,,,502(0),,,,,,,クリソベリル,ルーラーシップ,,
4,4,ワラビガミ,牝2,落合玄,栗東・新谷,,51.2,11,,,0.0,410(0),札幌,21,中2週,Y,,1,リアルスティール,Unusual Heat,,
5,4,ワールドブレイヴ,牡2,舟山,美浦・宮田,,56.8,12,,,,480(0),,,,,,,ワールドプレミア,クロフネ,,
6,5,セスティーナ,牡2,武豊,栗東・須貝,,3.7,2,,,,494(0),,,,,,,マインドユアビスケッツ,ネオユニヴァース,,
7,5,デールエルバハリ,牝2,小林美,栗東・杉山佳,,35.6,8,,,,490(0),,,,,,,クリソベリル,War Front,,
8,6,オーケートムボーイ,牝2,古川吉,栗東・奥村豊,,43.3,10,,,,456(0),,,,,,,シニスターミニスター,フジキセキ,,
9,6,シェンフー,牡2,石川倭,栗東・前川,,41.0,9,,,,514(0),,,,,,,ドレフォン,Unbridled's Song,,
10,7,インシオン,牡2,丹内,栗東・藤原,,8.4,4,,,,502(0),,,,,,,ドレフォン,Proud Citizen,,
11,7,セイウンブシドウ,牡2,佐々木,美浦・伊藤大,,11.9,5,,,,516(0),,,,,,,ヘニーヒューズ,サクラバクシンオー,,
12,8,リュウカルネ,牡2,横山武,美浦・伊藤圭,,2.5,1,,,,502(0),,,,,,,ドレフォン,アドマイヤムーン,,
13,8,タイセイモノリス,牡2,横山和,美浦・栗田,,5.6,3,,,,468(0),,,,,,,ゴールドドリーム,マイネルラヴ,,
