着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,レッドバリエンテ,牡4,57.0,川田,2:11.8,,1,2.0,34.1,栗東中内田,478(+4)
2,4,5,サジェス,牡5,55.0,団野,2:11.8,クビ,9,27.8,34.1,栗東中尾,448(+4)
3,8,13,アサケレディ,牝5,54.0,田口,2:11.9,クビ,8,17.1,34.6,栗東大橋,500(+6)
4,5,6,タイセイシリウス,セ6,52.0,藤懸,2:11.9,クビ,4,9.7,35.3,栗東高野,478(-2)
5,8,12,シホノスペランツァ,牡4,56.0,浜中,2:12.0,クビ,2,5.8,34.1,栗東寺島,486(+6)
6,1,1,オールザワールド,牡6,55.0,角田河,2:12.1,1/2,6,14.3,34.2,栗東中竹,482(+6)
7,7,11,マリノアズラ,牝5,56.0,池添,2:12.1,1/2,5,14.1,34.6,美浦小手川,472(-4)
8,6,8,ディナースタ,牡4,57.0,酒井,2:12.2,1/2,3,8.6,35.7,栗東辻野,458(-16)
9,4,4,ハートオブアシティ,牡5,55.0,北村友,2:12.3,クビ,7,15.5,34.8,栗東森田,440(+6)
10,3,3,マイネルミュトス,牡7,54.0,幸,2:12.7,2.1/2,12,59.4,34.6,美浦鹿戸,480(0)
11,7,10,マイネルマーティン,牡5,55.0,和田竜,2:12.8,1/2,10,33.6,35.7,美浦菊沢,500(-14)
12,5,7,ビューティーウェイ,牝5,53.0,岩田望,2:12.8,アタマ,11,43.7,35.0,栗東須貝,452(+16)
13,2,2,ラブパイロー,牝4,53.0,太宰,2:13.3,3,13,121.5,34.7,美浦大和田,488(+10)
