コーナー,通過順
1コーナー,"10,4(3,6)(1,5)7(2,8,9)"
2コーナー,"10,4(3,6)1,5,9,7,2,8"
3コーナー,"(*10,4)5(3,6)(1,9)7-8-2"
4コーナー,"10,4(3,6,5)(1,9)7,8=2"
