着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,ペプチドナイル,牡5,59.0,藤岡佑,1:52.1,,2,6.1,36.9,栗東武英,530(-4)
2,6,10,ハピ,牡4,58.0,川田,1:52.2,1/2,1,1.7,37.1,栗東大久保,480(0)
3,3,5,ミッキーヌチバナ,牡5,57.0,岩田望,1:52.4,1.1/4,3,8.2,37.0,栗東高橋亮,524(0)
4,4,6,ホウオウルーレット,牡4,57.0,吉田隼,1:52.5,クビ,5,19.9,37.0,美浦栗田,502(+6)
5,3,4,トウセツ,牡4,57.0,幸,1:52.5,ハナ,8,34.0,37.4,栗東杉山佳,482(+2)
6,8,14,キタノヴィジョン,牡6,58.0,西村淳,1:52.8,1.3/4,9,41.1,37.5,美浦萱野,492(-4)
7,2,2,マリオロード,牡4,57.0,国分恭,1:52.8,クビ,10,69.1,37.0,栗東安達,510(+12)
8,6,11,ビヨンドザファザー,牡4,57.0,団野,1:53.0,3/4,4,15.1,37.6,栗東藤岡,520(+6)
9,7,13,ヒロイックテイル,セ6,58.0,酒井,1:53.1,1,14,122.8,38.2,栗東本田,490(+4)
10,2,3,ハイエンド,牡4,57.0,斎藤,1:53.3,1,11,75.9,37.6,栗東清水久,538(-4)
11,5,8,エクロジャイト,牡3,56.0,北村友,1:53.4,クビ,6,19.9,38.5,栗東安田隆,512(+10)
12,1,1,メイショウダジン,牡6,58.0,小沢,1:53.8,2.1/2,15,173.0,38.1,栗東松永昌,482(0)
13,7,12,メイショウユズルハ,牡4,57.0,岩田康,1:53.9,1/2,7,28.3,38.5,栗東岡田,494(-2)
14,5,9,ルリアン,牡6,57.0,藤岡康,1:54.0,3/4,12,84.1,38.7,栗東佐々木,536(+16)
15,4,7,ホウオウルバン,牡5,58.0,和田竜,1:55.1,7,13,122.0,39.4,美浦池上,530(-4)
