着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,テンハッピーローズ,牝6,56.0,津村,1:31.8,,14,208.6,33.9,栗東高柳大,458(-4)
2,2,2,フィアスプライド,牝6,56.0,ルメー,1:32.0,1.1/4,4,12.5,34.9,美浦国枝,470(-8)
3,4,6,マスクトディーヴァ,牝4,56.0,モレイ,1:32.0,クビ,1,2.3,34.1,栗東辻野,454(-2)
4,8,15,ドゥアイズ,牝4,56.0,鮫島駿,1:32.1,クビ,11,65.8,34.4,栗東庄野,472(+4)
5,6,11,ルージュリナージュ,牝5,56.0,横山和,1:32.2,1/2,13,112.1,33.6,美浦宗像,448(+2)
6,3,5,ウンブライル,牝4,56.0,川田,1:32.2,アタマ,3,9.4,34.6,美浦木村,474(-2)
7,7,13,モリアーナ,牝4,56.0,横山典,1:32.3,1/2,6,19.3,33.9,美浦武藤,488(+6)
8,6,10,ナミュール,牝5,56.0,武豊,1:32.3,クビ,2,2.5,33.8,栗東高野,452
9,2,3,スタニングローズ,牝5,56.0,西村淳,1:32.6,1.1/2,5,17.8,35.5,栗東高野,490(0)
10,5,8,サウンドビバーチェ,牝5,56.0,松山,1:32.7,3/4,12,82.7,35.2,栗東高柳大,506(0)
11,7,12,キタウイング,牝4,56.0,杉原,1:32.9,1.1/4,15,337.9,34.7,美浦小島,444(+6)
12,8,14,フィールシンパシー,牝5,56.0,横山琉,1:33.0,1/2,10,56.9,36.1,美浦小島,456(+2)
13,3,4,コンクシェル,牝4,56.0,岩田望,1:33.5,3,7,29.8,36.7,栗東清水久,476(+2)
14,1,1,ライラック,牝5,56.0,戸崎圭,1:33.7,1.1/2,9,56.7,35.8,美浦相沢,440(+8)
15,4,7,ハーパー,牝4,56.0,池添,1:33.9,1.1/2,8,36.2,35.7,栗東友道,468(-2)
