馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミヤノキングリー,牡3,角田河,栗東・石橋,差し,97.7,10,11,3歳未勝利,39.0,520(+4),阪神,20,中2週,Y,,2,インカンテーション,シャンハイボビー,,
2,2,タプファーアイ,牡3,古川吉,栗東・四位,差し,51.6,8,13,3歳未勝利,36.6,470(+12),小倉,84,中11週,Y,,3,エピファネイア,フジキセキ,,
3,3,カラヲヤブレ,牡3,長岡,栗東・吉村,差し,9.8,2,11,3歳未勝利,36.6,440(-4),中京,56,中7週,Y,,1,オルフェーヴル,Majesticperfection,,
4,4,ウォーターアレ,牡3,加藤,栗東・庄野,差し,372.6,11,9,3歳未勝利,40.1,460(0),福島,20,中2週,Y,,3,ウォーターリーグ,ロードカナロア,,
5,5,ストレンジャー,牡3,横山典,栗東・角田,差し,16.8,5,2,名古屋CC,40.0,436(-2),名古屋,11,中1週,,,2,ファインニードル,ワークフォース,,
6,5,タガノアウル,牡3,田口,栗東・川村,先行,96.5,9,2,太田宿特別,39.4,514(+1),笠松,17,中1週,,,2,サンダースノー,マンハッタンカフェ,,B
7,6,ウインラウダ,牡3,Ｍデム,栗東・梅田,差し,12.7,4,6,3歳未勝利,38.3,490(+6),福島,20,中2週,Y,,3,マクフィ,ステイゴールド,,B
8,6,メネラオス,牡3,藤岡佑,栗東・奥村豊,,24.8,7,3,加賀手取川,41.2,558(0),金沢,18,中2週,,,2,アジアエクスプレス,Dansili,,B
9,7,アンドゥーラ,牡3,川田,栗東・須貝,差し,1.2,1,3,3歳未勝利,38.0,460(0),京都,14,中1週,Y,,3,ドゥラメンテ,タイキシャトル,,B
10,7,アムールベル,牝3,城戸,栗東・荒川,追込,442.0,12,11,3歳未勝利,39.7,448(+18),小倉,105,中14週,Y,,2,カリフォルニアクローム,ヴィクトワールピサ,,
11,8,モズユイユイ,牡3,吉村,栗東・清水久,先行,10.1,3,8,3歳未勝利,40.7,480(-2),京都,13,中1週,Y,,3,サンダースノー,スペシャルウィーク,,
12,8,スマートレガリア,牡3,小崎,栗東・寺島,,23.1,6,,,,514(0),,,,,,,イスラボニータ,エンパイアメーカー,,
