券種,組み合わせ,配当,人気
単勝,6,340,1
複勝,6,160,2
複勝,5,330,4
複勝,7,850,11
枠連,3-3,2110,9
馬連,5-6,2130,7
ワイド,5-6,750,5
ワイド,6-7,2260,25
ワイド,5-7,5680,55
馬単,6-5,3230,8
3連複,5-6-7,19020,57
3連単,6-5-7,76690,210
