着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,4,メイショウソラフネ,牡4,56.0,角田河,1:20.2,,2,5.5,34.3,栗東石橋,448(0)
2,8,15,ドロップオブライト,牝4,55.0,小沢,1:20.2,クビ,5,11.0,34.4,栗東松永昌,446(+2)
3,7,13,トーホウディアス,牡5,56.0,和田竜,1:20.3,クビ,13,34.1,34.3,栗東小栗,462(+4)
4,7,12,アルトシュタット,牡4,57.0,Mデム,1:20.5,1.1/4,3,5.6,34.0,栗東安田翔,488(+18)
5,1,1,ロワンディシー,牡5,56.0,池添,1:20.6,1,7,13.3,34.4,栗東北出,454(+4)
6,5,8,アンセーニュ,牝5,52.0,斎藤,1:20.6,アタマ,14,66.6,35.2,栗東奥村豊,438(+2)
7,6,10,ジュノー,セ5,55.0,川須,1:20.7,1/2,10,21.0,34.5,栗東音無,522(+4)
8,2,3,トオヤリトセイト,牡7,55.0,松若,1:20.8,クビ,11,21.8,33.9,栗東松下,486(-6)
9,4,6,グランレイ,牡6,57.0,藤懸,1:20.8,クビ,9,20.0,34.3,栗東池添,468(+4)
10,6,11,スコールユニバンス,牝4,53.0,西村淳,1:20.9,クビ,8,17.7,34.3,栗東矢作,462(+6)
11,5,9,イティネラートル,牝3,53.0,岩田望,1:21.1,1.1/4,1,4.7,35.4,栗東長谷川,420(+10)
12,2,2,ショウナンアレス,牡5,57.0,坂井,1:21.1,ハナ,4,6.6,35.4,栗東新谷,524(-6)
13,4,7,ラクスバラディー,牝4,54.0,幸,1:21.1,クビ,6,11.7,35.1,栗東清水久,528(+12)
14,3,5,スリートップキズナ,牡5,55.0,武豊,1:21.2,3/4,12,33.3,34.8,美浦伊藤圭,456(-10)
15,8,14,ケイサンフリーゼ,牝5,51.0,酒井,1:21.7,2.1/2,15,124.5,36.4,栗東畑端,500(+16)
