馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ショウナンサエッタ,牡3,丸山,栗東・渡辺,先行,15.4,6,10,3歳以上1勝クラス,40.0,526(0),中京,92,中12週,Y,,3,オルフェーヴル,ダイワメジャー,,
2,2,ロジリッキー,牡3,舟山,美浦・国枝,先行,54.3,9,9,3歳以上1勝クラス,37.4,490(+2),東京,22,中2週,Y,,3,コパノリッキー,ロジユニヴァース,,
3,3,シャンハイナイト,牝3,江田照,美浦・村田,差し,12.7,4,9,3歳以上1勝クラス,38.7,488(+6),中山,29,中3週,Y,,3,シャンハイボビー,バチアー,,
4,4,ロミヒ,牝3,石神道,美浦・伊藤圭,,10.5,3,10,3歳以上1勝クラス,38.7,502(-6),新潟,7,連闘,Y,,3,ヘニーヒューズ,マンハッタンカフェ,,B
5,5,エポカリーナ,牡3,古川吉,美浦・土田,差し,63.7,10,7,3歳以上1勝クラス,38.5,450(-6),新潟,7,連闘,Y,,3,エポカドーロ,オウケンブルースリ,,
6,5,パッカパッカブー,セ4,杉原,美浦・堀内,差し,45.8,7,7,4歳以上1勝クラス,39.7,488(+6),中山,197,中27週,Y,Y,3,ハービンジャー,ハーツクライ,,B
7,6,ピストルスター,牡3,太宰,栗東・高橋亮,先行,15.1,5,4,3歳以上1勝クラス,39.3,498(-4),札幌,49,中6週,Y,,3,アニマルキングダム,キングカメハメハ,,
8,6,テーオーマルコーニ,牡3,丹内,栗東・奥村豊,差し,1.6,1,3,3歳以上1勝クラス,37.9,496(+8),中京,92,中12週,Y,,3,コパノリッキー,Afternoon Deelites,,
9,7,ブリスフル,牡4,菊沢,美浦・武市,差し,46.7,8,4,3歳以上1勝クラス,38.4,498(+4),新潟,8,連闘,Y,,3,エスポワールシチー,フレンチデピュティ,,
10,7,ラマンシュ,牡3,斎藤,栗東・杉山佳,先行,64.6,11,12,3歳以上1勝クラス,45.8,414(+10),札幌,84,中11週,Y,,3,トーセンラー,Saint Liam,,
11,8,バースライト,牡3,鮫島駿,栗東・武幸,先行,4.4,2,5,3歳以上1勝クラス,39.3,508(-6),京都,13,中1週,Y,,3,モーリス,ディープインパクト,,
12,8,オウケンヴィーナス,牝4,木幡育,美浦・松永康,差し,190.1,12,7,3歳以上1勝クラス,39.2,404(-4),新潟,8,連闘,Y,,3,ルーラーシップ,クロフネ,,B
