馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ナリタアーマー,牡2,高杉,栗東・高橋亮,,5.4,2,,,,474(0),,,,,,,ニューイヤーズデイ,ヴィクトワールピサ,,
2,1,グレートアゲイン,牡2,鮫島駿,栗東・牧浦,,86.8,15,,,,458(0),,,,,,,バンドワゴン,ネオユニヴァース,,
3,2,メイショウケンゴウ,牡2,松若,栗東・高橋亮,,60.4,12,,,,484(0),,,,,,,フィエールマン,ジャスタウェイ,,
4,2,モズタイシソウシ,牡2,藤懸,栗東・平田,,15.4,5,,,,472(0),,,,,,,モズアスコット,Raven's Pass,,
5,3,プルメリアリノ,牝2,田山,栗東・小栗,,13.4,4,,,,434(0),,,,,,,ミスチヴィアスアレックス,ケイムホーム,,
6,3,キングスペード,牡2,菱田,栗東・武英,,73.6,14,,,,474(0),,,,,,,クリソベリル,ドリームジャーニー,,
7,4,ウエスタンオレンジ,牝2,吉村,栗東・前川,,60.7,13,,,,440(0),,,,,,,マジェスティックウォリアー,エンパイアメーカー,,
8,4,ジャズホリック,牝2,田口,栗東・梅田,,40.5,9,,,,466(0),,,,,,,コパノリッキー,クロフネ,,
9,5,フェーヴルブラン,牡2,鮫島良,栗東・牧浦,,46.8,11,,,,472(0),,,,,,,オルフェーヴル,スウェプトオーヴァーボード,,
10,5,エブリーポッシブル,牝2,岩田望,栗東・新谷,,2.0,1,,,,450(0),,,,,,,ニューイヤーズデイ,ダイワメジャー,,
11,6,テイエムカミカゼ,牝2,古川吉,栗東・鈴木孝,,24.2,8,,,,422(0),,,,,,,リアルインパクト,フォーティナイナー,,
12,6,タガノヒダマリ,牝2,酒井,栗東・西園正,,18.3,7,,,,458(0),,,,,,,ストロングリターン,ゴールドアリュール,,
13,7,ヤングジャガー,牡2,角田和,栗東・羽月,,6.5,3,,,,436(0),,,,,,,フォーウィールドライブ,ドゥラメンテ,,
14,7,ムーランオランジュ,牡2,和田竜,栗東・小崎,,16.7,6,,,,482(0),,,,,,,カリフォルニアクローム,Monarchos,,
15,8,ラブペイトー,牝2,森田,栗東・羽月,,252.5,16,,,,448(0),,,,,,,アメリカンペイトリオット,オレハマッテルゼ,,
16,8,シェイプオブユー,牝2,川又,栗東・吉村,,41.6,10,,,,482(0),京都,7,連闘,Y,,1,タワーオブロンドン,Broken Vow,,
