馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヤヌシサンダー,牡2,小沢,栗東・牧田,,96.9,13,,,,422(0),,,,,,,サンダースノー,クロフネ,,
2,2,アートコレクション,牡2,角田和,栗東・角田,,7.0,5,,,,480(0),,,,,,,パイロ,ヴィクトワールピサ,,
3,2,ハギビス,牝2,秋山稔,栗東・杉山佳,,14.1,7,,,,480(0),,,,,,,リオンディーズ,Bertolini,,
4,3,ナムラジョコ,牡2,柴田裕,栗東・中竹,,138.3,15,,,,464(0),,,,,,,レッドベルジュール,Amadeus Wolf,,
5,3,ワンダーブリング,牡2,泉谷,栗東・石橋,,121.5,14,,,,536(0),,,,,,,デクラレーションオブウォー,ケイムホーム,,
6,4,マゴイチタ,牡2,藤岡佑,栗東・武英,,5.4,2,,,,468(0),,,,,,,ミッキーアイル,ハービンジャー,,
7,4,サントモナルカ,牡2,永島,栗東・平田,,6.9,4,,,,448(0),,,,,,,イスラボニータ,クロフネ,,
8,5,キングコロネット,牡2,田口,栗東・大橋,,8.2,6,,,,444(0),,,,,,,フォーウィールドライブ,スペシャルウィーク,,
9,5,アメリカンビーチ,牡2,団野,美浦・国枝,,4.5,1,,,,534(0),,,,,,,American Pharoah,Stripes Song,,
10,6,ウィッシュソング,牝2,鮫島駿,栗東・中村,,16.1,8,,,,504(0),,,,,,,アルアイン,シルバーチャーム,,
11,6,テルモピュライ,牡2,北村友,栗東・飯田,,5.5,3,,,,466(0),,,,,,,マジェスティックウォリアー,ステイゴールド,,
12,7,テイエムファラオ,牡2,,美浦・伊藤圭,,26.3,9,,,,460(0),,,,,,,フォーウィールドライブ,アドマイヤムーン,,
13,7,スピードイエロー,牡2,吉村,栗東・佐々木,,87.3,12,,,,416(0),,,,,,,ルヴァンスレーヴ,ディープインパクト,,
14,8,ユウメモリー,牝2,松本,栗東・新谷,,43.8,11,,,,440(0),,,,,,,ホッコータルマエ,ブライアンズタイム,,
15,8,ウルスクローム,牡2,高杉,栗東・大橋,,35.8,10,,,,472(0),,,,,,,カリフォルニアクローム,サウスヴィグラス,,
