着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,パントルナイーフ,牡2,56.0,ルメー,1:46.0,,3,7.3,32.9,美浦木村,512(+6)
2,6,8,ゾロアストロ,牡2,56.0,マーカ,1:46.0,アタマ,5,10.5,32.7,美浦宮田,468(-2)
3,4,4,ライヒスアドラー,牡2,56.0,佐々木,1:46.2,1,2,4.1,32.9,美浦上原佑,512(+2)
4,2,2,テルヒコウ,牡2,56.0,坂井,1:46.4,1.1/2,7,18.6,33.9,栗東矢作,486(0)
5,1,1,ラストスマイル,牡2,56.0,杉原,1:46.5,1/2,10,39.6,33.5,美浦本間,512(+6)
6,5,6,サレジオ,牡2,56.0,プーシ,1:46.6,1,6,14.9,33.8,美浦田中博,510(+24)
7,7,9,ダノンヒストリー,牡2,56.0,レーン,1:47.0,2,1,2.3,33.5,美浦堀,492(+6)
8,5,5,ローベルクランツ,牡2,56.0,松山,1:47.0,クビ,4,9.0,33.8,栗東小林,484(+20)
9,6,7,チュウワカーネギー,牡2,56.0,北村友,1:47.1,1/2,9,30.7,34.4,栗東大久保,522(-12)
10,8,12,コッツォリーノ,牡2,56.0,横山典,1:47.5,2.1/2,8,21.4,33.0,美浦池上,452(+2)
11,3,3,リネンタイリン,牡2,56.0,内田博,1:47.7,1.1/2,12,348.3,34.4,美浦南田,472(+8)
12,8,11,ストームサンダー,牡2,56.0,戸崎圭,1:48.7,6,11,95.2,34.8,栗東安達,458(+2)
