馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リッケンバッカー,牡5,,栗東・西村,差し,37.8,10,13,,34.1,478(+6),新潟,22,中2週,Y,,3,ロードカナロア,City Zip,
2,2,ショウナンアレクサ,牡3,岩田望,栗東・清水久,先行,2.1,1,1,,35.0,492(0),中京,56,中7週,Y,,3,キズナ,Oratorio,
3,2,タイゲン,牡4,和田竜,栗東・平田,先行,93.7,13,11,,34.2,466(-10),新潟,22,中2週,Y,,3,アジアエクスプレス,ディープインパクト,
4,3,チュウワノキセキ,セ6,武豊,栗東・大久保,差し,20.4,7,5,,33.5,476(+2),新潟,22,中2週,Y,,3,キンシャサノキセキ,ジェネラス,
5,3,トランキリテ,牡4,モレイ,栗東・松永幹,先行,8.5,4,4,,34.1,472(+2),新潟,22,中2週,Y,,3,ルーラーシップ,ゼンノロブロイ,
6,4,モズゴールドバレル,牝4,松山,栗東・藤岡,差し,11.9,5,8,,33.9,460(-4),新潟,22,中2週,Y,,3,Optimizer,ロックオブジブラルタル,
7,4,ペースセッティング,牡3,団野,栗東・安田隆,,6.9,3,3,,35.4,492(+6),中京,57,中7週,Y,,3,Showcasing,Fast Company,
8,5,セッション,牡3,坂井,栗東・斉藤崇,先行,5.8,2,13,,36.2,510(0),東京,133,中18週,Y,,3,シルバーステート,Dubawi,
9,5,ヴィルヘルム,牡5,荻野極,栗東・池江,先行,62.1,11,15,,35.1,516(+6),新潟,22,中2週,Y,,3,エピファネイア,アドマイヤベガ,
10,6,コレペティトール,牡3,横山武,栗東・中竹,差し,20.6,8,1,,34.1,466(-2),札幌,50,中6週,Y,,3,ジャスタウェイ,コロナドズクエスト,
11,6,レガトゥス,牡5,ルメー,美浦・木村,差し,13.6,6,5,,33.9,552(+2),阪神,85,中11週,Y,,3,モーリス,キングカメハメハ,
12,7,ハーツラプソディ,牝5,藤岡康,栗東・今野,差し,188.4,15,13,,35.3,516(-4),中京,57,中7週,Y,,3,ハーツクライ,Unbridled's Song,
13,7,ビアイ B,牝6,川須,栗東・畑端,先行,187.8,14,9,,35.2,526(+8),小倉,15,中1週,Y,,3,メイショウボーラー,アッミラーレ,
14,8,ロワンディシー,牡5,池添,栗東・北出,先行,32.1,9,4,,33.6,450(+2),京都,126,中17週,Y,,3,リオンディーズ,ステイゴールド,
15,8,パーソナルハイ B,牝4,北村友,栗東・矢作,,90.4,12,15,,38.1,468(-10),札幌,50,中6週,Y,,3,ディープインパクト,City Zip,
