着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,テーオーロイヤル,牡6,58.5,菱田,3:30.2,,2,3.1,33.7,栗東岡田,452(+2)
2,7,8,サリエラ,牝5,55.5,ルメー,3:30.2,クビ,1,2.6,33.9,美浦国枝,432(+10)
3,5,5,ワープスピード,牡5,56.0,菅原明,3:30.4,1.1/4,3,5.0,33.7,美浦高木,504(0)
4,7,7,ハーツイストワール,牡8,57.0,田辺,3:30.9,3,5,14.0,34.4,美浦国枝,482(-4)
5,3,3,トロピカルライト,牝4,49.0,丸田,3:31.0,3/4,6,16.5,33.9,美浦宗像,476(-2)
6,1,1,ワンダフルタウン,牡6,57.0,戸崎圭,3:31.3,1.1/2,7,29.2,34.6,栗東高橋忠,474(-2)
7,6,6,ニシノレヴナント,セ4,55.0,大野,3:31.6,2,4,6.8,34.6,美浦上原博,494(0)
8,4,4,メイショウユズルハ,牡5,55.0,松岡,3:32.4,5,10,167.0,36.1,栗東岡田,490(-4)
9,8,10,グランスラムアスク,牝5,52.0,キング,3:33.0,3.1/2,9,42.6,36.9,栗東矢作,476(+6)
10,2,2,ヒュミドール,セ8,56.0,石橋脩,3:33.0,クビ,8,38.6,37.1,美浦小手川,480(+8)
