着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ゴールドハイアー,牡6,57.0,キング,1:51.6,,6,12.4,37.0,栗東大久保,502(+10)
2,8,14,サーマルソアリング,牝4,55.0,西村淳,1:51.7,3/4,1,1.8,37.4,栗東藤原,476(-4)
3,5,8,キタノヴィジョン,牡7,58.0,原,1:52.0,2,7,13.1,37.1,美浦萱野,498(+6)
4,3,4,ロードヴァレンチ,セ5,57.0,木幡巧,1:52.1,アタマ,8,16.7,38.3,美浦中舘,500(+20)
5,1,1,キングストンボーイ,セ6,57.0,ルメー,1:52.2,1/2,2,7.5,36.9,美浦鹿戸,504(+2)
6,2,2,デリカダ,牝5,55.0,三浦,1:52.4,1.1/4,3,9.9,37.3,栗東吉田,490(-12)
7,2,3,ケイアイシェルビー,牡6,57.0,藤懸,1:52.6,1.1/2,5,12.1,38.3,栗東平田,472(-4)
8,6,10,サトノロイヤル,牡6,57.0,石橋脩,1:52.7,1/2,11,70.8,38.8,栗東新谷,514(-6)
9,4,6,ガンダルフ,牡6,57.0,内田博,1:52.9,1,10,49.9,38.3,美浦国枝,492(+10)
10,3,5,パワーブローキング,牡5,57.0,大野,1:53.0,クビ,12,96.6,38.2,美浦栗田,526(+2)
11,5,9,セファーラジエル,牡6,57.0,石川,1:53.0,アタマ,9,44.3,37.6,栗東高柳大,532(+8)
12,7,13,テイエムアトム,牡6,57.0,丸田,1:53.4,2.1/2,15,340.8,38.3,美浦石栗,544(-2)
13,6,11,アルドーレ,牡9,59.0,松岡,1:54.1,4,14,245.4,39.2,美浦戸田,494(-14)
14,7,12,サンライズウルス,牡6,58.0,横山武,1:54.1,クビ,4,12.0,39.9,栗東安田翔,504(-2)
15,8,15,プライドランド,牡8,57.0,Mデム,1:56.6,大,13,151.4,41.4,栗東高野,482(-2)
