馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ミール,牝2,吉村,栗東・高橋一,,101.3,12,,,,446(0),,,,,,,スワーヴリチャード,ホワイトマズル,,
2,2,ナムラサフラン,牝2,森田,栗東・荒川,,187.2,13,,,,408(0),,,,,,,ダノンプレミアム,マンハッタンカフェ,,
3,3,ジョリープリュム,牝2,コレッ,栗東・田中克,,19.2,8,,,,460(0),,,,,,,モーリス,キズナ,,
4,4,ノヴァーリス,牝2,坂井,栗東・安田,,9.4,6,,,,470(0),,,,,,,シルバーステート,Frankel,,
5,4,プレシャスローズ,牝2,西塚,美浦・池上,,50.0,9,,,,458(0),,,,,,,グレーターロンドン,Speightstown,,
6,5,ベニバナ,牝2,田山,栗東・渡辺,,8.4,4,,,,464(0),,,,,,,モーリス,エピファネイア,,
7,5,ジュンアマンドラ,牝2,岩田望,栗東・友道,,8.5,5,,,,432(0),,,,,,,キタサンブラック,ゼンノロブロイ,,
8,6,ラムラベイ,牝2,松若,栗東・東田,,4.4,2,,,,440(0),,,,,,,リアルインパクト,Frankel,,
9,6,マッセート,牝2,,栗東・佐藤悠,,15.5,7,,,,450(0),,,,,,,ジャンダルム,ベルシャザール,,
10,7,ヴァニーユ,牝2,西村淳,栗東・高柳大,,79.4,11,,,,442(0),,,,,,,ルーラーシップ,キンシャサノキセキ,,
11,7,ウインクローバー,牝2,田口,栗東・宮本,,60.3,10,,,,446(0),,,,,,,レイデオロ,バブルガムフェロー,,
12,8,マーゴットユーカー,牝2,団野,栗東・小林,,4.8,3,,,,500(0),,,,,,,サリオス,Exceed And Excel,,
13,8,バティック,牝2,川田,栗東・上村,,3.3,1,,,,446(0),,,,,,,エピファネイア,ディープインパクト,,
