券種,組み合わせ,配当,人気
単勝,15,600,3
複勝,15,170,3
複勝,4,140,2
複勝,9,130,1
枠連,3-8,860,3
馬連,4-15,930,2
ワイド,4-15,400,2
ワイド,9-15,440,3
ワイド,4-9,260,1
馬単,15-4,1950,4
3連複,4-9-15,1130,1
3連単,15-4-9,7220,6
