コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"13,2-4(3,15)5,10(6,14)(1,11)16(7,8)-(9,12)"
4コーナー,"13,2(3,4)(5,15)10,6(11,14)1(7,16)(8,12)9"
