馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウイントッペン,牡2,田口,栗東・西園正,差し,110.5,11,16,2歳未勝利,36.2,476(+2),福島,20,中2週,Y,,3,エーシントップ,ディープインパクト,,
2,1,モズタイシソウシ,牡2,田山,栗東・平田,先行,164.7,15,9,2歳未勝利,42.1,464(-6),福島,22,中2週,Y,,2,モズアスコット,Raven's Pass,,
3,2,ショウナンアワード,牡2,池添,栗東・東田,追込,123.6,14,11,2歳新馬,35.3,432(-4),京都,15,中1週,Y,,1,リアルスティール,キングカメハメハ,,
4,2,ココラッシー,牡2,渡辺竜,栗東・西園翔,先行,113.7,12,10,2歳未勝利,39.8,440(+6),福島,29,中3週,Y,,3,ゴールドドリーム,ドリームジャーニー,,
5,3,ビナハイバン,牡2,西塚,栗東・中尾,差し,113.9,13,8,2歳新馬,39.8,468(-4),京都,15,中1週,Y,,1,コパノリッキー,シニスターミニスター,,
6,3,フィアレスウィル,牡2,津村,栗東・高橋忠,差し,56.9,10,8,2歳未勝利,35.7,460(-4),京都,15,中1週,Y,,2,アドマイヤマーズ,アドマイヤムーン,,
7,4,ジーティーピカソ,牡2,西村淳,栗東・宮地,先行,9.1,4,7,2歳未勝利,39.0,536(-4),京都,29,中3週,Y,,2,ヴァンゴッホ,Zensational,,
8,4,キングケープ,牡2,酒井,栗東・大橋,逃げ,42.8,8,5,2歳新馬,36.4,446(+4),阪神,98,中13週,Y,,1,フィエールマン,Cape Cross,,
9,5,バトルアックス,牡2,坂井,栗東・今野,,1.7,1,2,2歳新馬,37.5,508(0),京都,22,中2週,Y,,1,ヘンリーバローズ,バトルプラン,,
10,5,ブルースプレイヤー,牡2,森田,栗東・高橋亮,差し,377.2,16,10,2歳未勝利,43.9,560(0),阪神,84,中11週,Y,,2,マインドユアビスケッツ,マンハッタンカフェ,,
11,6,ビーチェマーレ,牡2,武豊,栗東・友道,先行,12.0,5,5,2歳未勝利,38.9,490(-8),京都,21,中2週,Y,,2,ロードカナロア,Siyouni,,
12,6,ルクスドリーム,牡2,吉村,栗東・小崎,先行,17.7,6,5,2歳新馬,37.5,494(0),東京,28,中3週,Y,,1,イスラボニータ,アグネスデジタル,,
13,7,ジャーナーリア,牡2,和田竜,栗東・本田,先行,49.6,9,9,2歳新馬,39.9,518(-4),京都,28,中3週,Y,,1,サートゥルナーリア,ダイワメジャー,,
14,7,アミラル,牡2,高杉,栗東・渡辺,差し,8.0,3,3,2歳新馬,38.3,482(+12),阪神,99,中13週,Y,,1,ルヴァンスレーヴ,ヘニーヒューズ,,
15,8,カナタコナタ,牡2,松山,栗東・高橋一,先行,5.4,2,4,2歳未勝利,39.0,486(-2),新潟,49,中6週,Y,,2,ゴールドドリーム,キングカメハメハ,,
16,8,セルシャーム,牡2,菱田,栗東・野中,先行,30.4,7,5,2歳未勝利,39.1,516(+2),京都,22,中2週,Y,,2,ロジャーバローズ,ワークフォース,,
