着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,ハチメンロッピ,牡3,55.0,原,1:24.2,,3,6.3,35.2,美浦矢野,496(+12)
2,1,1,キャンディドライヴ,牡4,58.0,石川,1:24.3,3/4,7,19.9,35.8,美浦黒岩,492(-8)
3,6,12,ヒロノゴウカイ,牡4,58.0,丸田,1:24.3,クビ,14,181.6,36.7,美浦蛯名利,496(0)
4,6,11,クリスタルウエイ,牡4,58.0,吉田豊,1:24.4,アタマ,6,19.2,36.2,美浦高橋文,486(-6)
5,7,14,コスモルーテウス,牡4,58.0,柴田大,1:24.5,1/2,15,328.3,35.8,美浦伊藤大,464(-10)
6,5,9,アラカザーム,牝5,56.0,田中勝,1:24.5,アタマ,13,152.2,35.9,美浦松永康,450(+2)
7,7,13,ベアグッジョブ,牡4,58.0,木幡巧,1:24.6,クビ,5,11.7,36.6,美浦杉浦,496(-4)
8,1,2,エルパソ,牡4,58.0,戸崎圭,1:24.6,クビ,2,3.4,35.9,美浦武井,460(-16)
9,8,15,バルミュゼット,牡4,58.0,菅原明,1:24.6,クビ,1,2.7,36.1,美浦岩戸,520(+2)
10,3,6,アイスマン,牡5,58.0,Mデム,1:24.8,1.1/4,8,34.9,36.5,美浦土田,450(-2)
11,2,3,ゲンパチプライド,牡4,58.0,杉原,1:24.9,クビ,12,74.0,35.8,美浦西田,486(-8)
12,4,7,トーアシオン,セ7,58.0,内田博,1:25.0,3/4,11,61.6,35.7,美浦辻,484(+2)
13,8,16,ジャングルキング,牡5,58.0,ルメー,1:25.1,1,4,7.3,37.2,美浦木村,524(0)
14,4,8,トップヴィヴィット,牡5,58.0,宮崎,1:25.9,5,10,45.3,36.6,美浦中川,520(-2)
15,5,10,アウトパフォーム,セ4,58.0,北村宏,1:26.5,3.1/2,9,44.1,38.5,美浦栗田,430(-18)
取消,3,5,フォトスフィア,牡4,58.0,津村,,,,,,美浦畠山,
