着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,ベラジオボンド,牡3,55.0,川田,1:32.4,,1,1.6,33.7,栗東上村,496(+22)
2,8,9,ダイシンビヨンド,牝5,56.0,永島,1:32.5,1/2,6,60.2,34.6,栗東梅田,460(+4)
3,3,3,リアライズ,牡4,58.0,太宰,1:32.7,1.1/4,5,17.5,34.9,栗東石橋,504(+4)
4,6,6,サクラオーラ,牝5,56.0,酒井,1:32.8,1/2,8,111.1,35.0,栗東河嶋,432(+8)
5,4,4,ゴーマックス,セ4,58.0,団野,1:32.9,1,9,120.0,35.9,栗東武幸,492(-12)
6,2,2,ザパリスマッチ,牝3,53.0,松本,1:33.0,3/4,10,143.5,35.4,栗東茶木,472(-2)
7,7,8,ジャズ,牡3,55.0,浜中,1:33.0,アタマ,2,3.8,34.8,栗東辻野,478(+2)
8,7,7,ジュントネフ,牡3,55.0,西村淳,1:33.1,1/2,4,11.4,35.0,栗東清水久,508(+2)
9,5,5,ゴールドローズ,牝5,56.0,幸,1:33.3,1,7,80.8,35.3,栗東飯田,440(-14)
10,1,1,アンジョルラス,牡3,55.0,国分優,1:33.5,1.1/2,3,5.4,36.2,栗東松下,506(+10)
