馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,リンクスクードボル,牡3,西村淳,美浦・加藤士,先行,15.1,7,6,3歳未勝利,38.3,474(+4),福島,28,中3週,Y,,3,シニスターミニスター,ゴールドアリュール,,B
2,2,ズーキャンベラ,牝3,佐々木,美浦・上原佑,差し,126.8,12,13,3歳未勝利,35.1,460(-6),函館,49,中6週,Y,,1,Zoustar,Exceed And Excel,,B
3,3,スキーサンダー,牝3,ルメー,美浦・辻,逃げ,4.4,3,4,3歳未勝利,36.2,476(+2),札幌,8,連闘,Y,,2,サンダースノー,パイロ,,
4,4,ラントゥリーダンス,牝3,川端,美浦・石栗,先行,10.7,6,4,3歳未勝利,35.8,460(0),函館,22,中2週,Y,,3,リオンディーズ,フレンチデピュティ,,
5,5,ウィスピースノー,牝3,角田河,栗東・今野,差し,23.6,9,3,3歳未勝利,35.3,440(+6),札幌,8,連闘,Y,,3,ワールドエース,アドマイヤムーン,,B
6,5,ユニヴェールアン,牝3,鮫島駿,美浦・加藤士,先行,27.7,10,12,3歳未勝利,34.2,482(+6),新潟,92,中12週,Y,,3,サトノダイヤモンド,ロードカナロア,,B
7,6,タカラバディウス,牝3,小林勝,美浦・堀内,,8.0,4,2,3歳未勝利,35.9,420(0),函館,22,中2週,Y,,3,モーニン,ヨハネスブルグ,,B
8,6,ドルフィンスクエア,牝3,長浜,栗東・清水久,,16.7,8,4,3歳未勝利,36.6,448(0),函館,14,中1週,Y,,3,ドレフォン,Kitten's Joy,,
9,7,モリエヌス,牝3,高杉,栗東・荒川,先行,48.6,11,16,3歳未勝利,36.3,392(+2),函館,28,中3週,Y,,3,ビッグアーサー,ダイワメジャー,,
10,7,ミスターディジェイ,牡3,丹内,美浦・清水英,,4.4,2,11,3歳未勝利,39.1,540(+2),東京,57,中7週,Y,,3,タリスマニック,エンドスウィープ,,B
11,8,テイエムタリスマ,牡3,古川奈,栗東・木原,先行,4.0,1,5,3歳未勝利,36.4,468(-2),函館,14,中1週,Y,,3,タリスマニック,オルフェーヴル,,
12,8,キャンドルマス,牡3,北村友,栗東・小崎,先行,10.0,5,6,3歳未勝利,39.3,478(-10),京都,43,中5週,Y,,2,パイロ,アドマイヤムーン,,B
