コーナー,通過順
1コーナー,"1,5(2,10)(3,14)(9,13)11,12,4,8(7,6)"
2コーナー,"1-5,10,2(3,14)(9,13,11)(4,12)8,7,6"
3コーナー,"1=(5,10)(2,3,14)(9,13,11)12(4,8)(7,6)"
4コーナー,"1-5,10(2,3,14)(9,13,11,8)12(4,7,6)"
