馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ソングコレクター,牝4,鮫島駿,栗東・加藤公,,26.5,9,4,4歳以上1勝クラス,37.7,494(+6),阪神,14,中1週,Y,,3,Collected,El Corredor,,
2,2,メイショウクモイ,牡6,田山,栗東・飯田,,11.9,5,3,4歳以上1勝クラス,37.2,476(-2),阪神,14,中1週,Y,,3,フリオーソ,ジャスタウェイ,,
3,2,エイユーファイヤー,牡4,岩田望,栗東・森田,差し,4.5,2,3,4歳以上1勝クラス,37.6,492(-2),阪神,22,中2週,Y,,3,ナダル,ゴールドアリュール,,B
4,3,サマーナイト,牡4,高杉,栗東・寺島,差し,6.7,4,2,4歳以上1勝クラス,37.1,490(-2),阪神,14,中1週,Y,,3,ルーラーシップ,アグネスタキオン,,
5,3,ミラクルブルー,牡4,角田和,栗東・小林,先行,114.8,14,14,4歳以上1勝クラス,43.0,496(+12),中山,36,中4週,Y,,3,ホッコータルマエ,ステイゴールド,,B
6,4,サントモナルカ,牡4,吉村,栗東・平田,先行,56.7,12,1,C1,39.2,462(+3),園田,131,中18週,,,1,イスラボニータ,クロフネ,,
7,4,ガーデンカメリア,牝5,丹内,栗東・佐藤悠,差し,27.3,10,5,4歳以上1勝クラス,36.8,470(+4),中京,42,中5週,Y,,3,American Pharoah,Elusive Quality,,
8,5,チャチャピンク,牡4,秋山稔,栗東・北出,先行,53.5,11,5,4歳以上1勝クラス,38.1,472(0),福島,15,中1週,Y,,3,リオンディーズ,クロフネ,,
9,5,ニホンピロデヴィン,牡4,田口,栗東・緒方,先行,23.2,8,11,4歳以上1勝クラス,35.3,454(-4),京都,105,中14週,Y,,3,グレーターロンドン,ルーラーシップ,,
10,6,ホウオウバローロ,牡5,戸崎圭,栗東・前川,差し,12.3,6,4,4歳以上1勝クラス,38.7,474(+2),福島,15,中1週,Y,,3,ロードカナロア,ハーツクライ,,B
11,6,カンピドリオ,牡4,西村淳,栗東・中内田,先行,3.3,1,1,3歳未勝利,37.4,488(+10),京都,330,中46週,Y,Y,3,ドゥラメンテ,ディープブリランテ,,
12,7,ブラックタロー,牡4,浜中,栗東・鈴木孝,差し,57.6,13,7,4歳以上1勝クラス,37.7,494(-2),小倉,56,中7週,Y,,3,ホッコータルマエ,ブラックタイド,,
13,7,ジーティーアメリカ,牡4,北村友,栗東・吉岡,先行,5.3,3,2,4歳以上1勝クラス,37.3,546(-4),阪神,22,中2週,Y,,3,サートゥルナーリア,Congrats,,
14,8,クレスコドルフィン,牡4,中井,栗東・羽月,差し,128.9,15,8,4歳以上1勝クラス,37.0,530(+8),阪神,14,中1週,Y,,3,クレスコグランド,ロードカナロア,,
15,8,メイショウコナン,牡5,団野,栗東・荒川,差し,22.2,7,11,3歳以上1勝クラス,38.7,526(+24),小倉,288,中40週,Y,Y,3,ロジャーバローズ,Posse,,
