着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,フォーチュンテラー,牡5,57.0,三浦,1:52.1,,5,9.5,35.9,栗東浜田,484(-6)
2,8,12,バスタードサフラン,牝3,53.0,酒井,1:52.1,クビ,1,2.1,37.1,栗東渡辺,468(-6)
3,6,9,アオイイーグル,牡4,56.0,岩田望,1:52.3,3/4,3,7.8,37.0,栗東大久保,498(+6)
4,5,7,サンライズグルーヴ,牡4,55.0,団野,1:52.3,クビ,7,16.3,36.8,栗東河内,522(0)
5,7,10,メイショウシナノ,牡4,57.0,岩田康,1:52.4,3/4,2,5.8,36.3,栗東大橋,498(+4)
6,1,1,シゲルバクハツ,牡6,54.0,幸,1:52.7,2,12,103.0,37.2,栗東谷,508(-6)
7,3,3,キュールエフウジン,牡5,56.0,藤岡佑,1:53.0,1.3/4,4,8.1,36.1,栗東中尾,492(-4)
8,4,4,バリアントバイオ,牡4,56.0,西村淳,1:53.3,1.3/4,8,19.0,37.3,栗東今野,532(+16)
9,5,6,スマラグドス,牡4,55.0,国分恭,1:53.8,3,9,32.6,38.5,栗東西園正,478(0)
10,7,11,ヴィアルークス,牡6,55.0,西塚,1:53.9,3/4,13,134.7,37.4,栗東小林,518(+12)
11,8,13,イーサンバーニング,牡5,56.0,古川吉,1:54.0,クビ,11,69.2,38.3,栗東藤野,522(+14)
12,6,8,センタースリール,牝5,52.0,斎藤,1:54.7,4,10,61.1,39.8,美浦本間,476(+4)
13,4,5,インヒズアイズ,牝4,52.0,Hドイ,1:55.0,2,6,16.1,39.8,栗東矢作,486(+6)
