着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,アドマイヤテラ,牡3,55.0,ルメー,2:12.4,,1,1.5,34.3,栗東友道,478(-2)
2,7,8,ナムラフッカー,牡3,54.0,武豊,2:12.7,2,2,4.3,34.5,栗東村山,470(0)
3,3,3,ウインオーディン,牡4,58.0,岩田望,2:12.8,1/2,3,5.3,34.4,美浦鹿戸,482(-2)
4,6,6,キングサーガ,セ7,55.0,北村友,2:13.4,3.1/2,6,32.0,34.6,栗東小栗,488(-6)
5,4,4,リッチブラック,牡5,54.0,西村淳,2:13.9,3,4,15.7,36.3,栗東西村,470(0)
6,5,5,ライフセービング,牡3,54.0,鮫島駿,2:14.1,1.1/4,5,30.8,36.1,栗東宮,440(-10)
7,7,7,ミアステラ,牡5,54.0,幸,2:14.1,ハナ,8,67.6,36.3,栗東大根田,506(0)
8,1,1,ダノンソフィア,牝5,53.0,角田和,2:15.1,6,7,33.8,37.1,栗東佐々木,512(-2)
9,8,10,サイモンルモンド,セ7,53.0,永島ま,2:15.6,3,9,161.3,36.6,美浦根本,450(+2)
10,8,9,キタノセレナード,牡5,54.0,国分優,2:16.8,7,10,189.1,37.5,栗東坂口,448(-6)
