着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,シェイクユアハート,牡3,55.0,古川吉,2:12.0,,4,6.7,34.3,栗東宮,438(+2)
2,5,5,アスクドゥポルテ,牡3,55.0,岩田望,2:12.1,クビ,1,3.2,34.1,栗東河内,462(0)
3,1,1,ブレイヴロッカー,牡3,55.0,藤岡康,2:12.1,クビ,3,6.2,33.8,栗東本田,454(-8)
4,4,4,リンフレスカンテ,牡5,58.0,藤懸,2:12.7,3.1/2,9,35.0,34.1,栗東宮本,442(+4)
5,6,7,ゲーテローズ,牝4,56.0,富田,2:12.7,ハナ,6,12.5,35.0,栗東武英,468(+26)
6,6,8,プレイリードリーム,牡7,58.0,和田竜,2:12.7,クビ,10,35.7,34.8,栗東安達,472(+8)
7,5,6,ショウナンアデイブ,牡4,58.0,松山,2:12.9,1,5,7.5,34.5,栗東高野,504(+4)
8,3,3,キングロコマイカイ,牡4,58.0,団野,2:13.0,1/2,8,24.9,34.8,栗東須貝,494(+4)
9,8,11,テーオーアリエス,牝4,56.0,鮫島駿,2:14.0,6,11,115.1,37.1,栗東岡田,496(-2)
10,8,12,アイザックバローズ,牡3,55.0,坂井,2:14.2,1.1/2,2,3.7,36.1,栗東友道,474(+6)
11,7,10,メイショウコジョウ,牡6,58.0,角田河,2:14.3,3/4,12,156.3,36.5,栗東石橋,478(+16)
12,7,9,ケンハービンジャー,牡5,58.0,泉谷,2:14.4,1/2,7,21.4,36.4,栗東本田,448(+6)
