馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アメトリーチェ,牝5,土田,美浦・加藤和,差し,117.9,11,,,0.0,502(+6),中京,56,中7週,Y,,3,イスラボニータ,アサティス,,
2,2,テクネチウム,牡3,中村,栗東・木原,差し,8.4,5,4,障害3歳以上未勝利,13.2,504(+4),新潟,21,中2週,Y,,3,マクフィ,キングズベスト,,
3,3,ドゥラモンド,牡6,石神深,美浦・手塚,差し,5.3,3,7,,35.4,498(+8),福島,105,中14週,Y,,3,ドゥラメンテ,Include,,
4,4,イチリュウオー,牡3,上野,美浦・小西,追込,62.5,9,5,障害3歳以上未勝利,13.9,452(-6),中山,41,中5週,Y,,3,バゴ,ステイゴールド,,
5,5,ブレバ,牡4,田村,栗東・中竹,差し,111.8,10,5,障害3歳以上未勝利,13.5,538(+8),新潟,22,中2週,Y,,3,ネロ,アドマイヤベガ,,
6,6,フレーゲル,牡6,,美浦・鈴木慎,差し,56.6,8,7,障害3歳以上未勝利,14.5,486(-8),中山,41,中5週,Y,,3,トゥザワールド,ファスリエフ,,
7,6,トーセンヴァンノ,セ5,大江圭,美浦・杉浦,先行,9.7,6,9,障害4歳以上未勝利,13.5,486(+8),中山,217,中30週,Y,Y,3,ヴァンキッシュラン,ファンタスティックライト,,
8,7,ソルドラード,セ8,五十嵐,美浦・蛯名正,先行,4.2,2,7,障害3歳以上未勝利,13.8,496(-6),東京,133,中18週,Y,,3,ロードカナロア,シンボリクリスエス,,
9,7,カルマンフィルター,牡3,草野,美浦・戸田,先行,48.7,7,6,障害3歳以上未勝利,13.3,480(-4),新潟,21,中2週,Y,,3,スワーヴリチャード,シンボリクリスエス,,B
10,8,ジオフロント,牡6,小牧加,栗東・清水久,差し,5.3,4,13,,37.2,470(0),京都,133,中18週,Y,,3,ハーツクライ,キングカメハメハ,,
11,8,タイセイシェダル,牡6,難波,栗東・高橋忠,,2.8,1,3,障害3歳以上未勝利,13.2,464(-4),新潟,21,中2週,Y,,3,マクフィ,キングカメハメハ,,
