券種,組み合わせ,配当,人気
単勝,16,490,2
複勝,16,210,2
複勝,2,180,1
複勝,8,230,3
枠連,1-8,870,1
馬連,2-16,1900,2
ワイド,2-16,700,1
ワイド,8-16,1230,12
ワイド,2-8,790,2
馬単,16-2,3580,3
3連複,2-8-16,4250,1
3連単,16-2-8,22490,8
