馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オレンジブルボン,牡3,石川,美浦・武市,先行,75.5,9,12,3歳未勝利,38.1,472(-8),東京,27,中3週,Y,,2,ジョーカプチーノ,ロージズインメイ,,
2,1,ゴールウェイガール,牝3,丹内,美浦・伊藤大,先行,190.3,12,5,ツインサド,40.7,404(+2),浦和,60,中8週,,,2,キンシャサノキセキ,ジャングルポケット,,
3,2,ニシノヤングマン,牡3,横山武,美浦・村田,差し,27.5,6,6,3歳未勝利,38.4,450(-8),東京,20,中2週,Y,,3,アポロケンタッキー,アポロキングダム,,
4,2,ミューシグ,牝3,,美浦・南田,差し,232.1,13,9,3歳未勝利,38.2,468(+4),東京,20,中2週,Y,,3,ジョーカプチーノ,キャプテンスティーヴ,,B
5,3,ハニーディライト,牝3,,美浦・田中剛,差し,160.0,10,15,3歳未勝利,37.9,424(-8),中山,77,中10週,Y,,3,オルフェーヴル,リーチザクラウン,,
6,3,ゲンブ,牡3,菅原明,美浦・高木,先行,25.5,5,6,3歳未勝利,39.1,486(-2),新潟,21,中2週,Y,,3,モーニン,ダイワメジャー,,
7,4,エッカート,牡3,佐々木,美浦・和田郎,差し,10.4,3,5,3歳未勝利,36.9,468(-4),東京,27,中3週,Y,,3,キズナ,Raven's Pass,,
8,4,アオイアツヒメ,牝3,木幡巧,美浦・牧,差し,334.5,15,15,3歳未勝利,35.1,466(-2),新潟,13,中1週,Y,,3,リアルインパクト,フジキセキ,,B
9,5,アメリカンランナー,牡3,ルメー,美浦・戸田,,1.6,1,3,3歳未勝利,37.5,478(-8),東京,13,中1週,Y,,3,Gun Runner,Ecclesiastic,,
10,5,サンディビーチ,牡3,北村宏,美浦・伊藤大,先行,32.7,7,16,3歳未勝利,46.5,464(+4),中山,70,中9週,Y,,3,ビーチパトロール,ダイワメジャー,,
11,6,オルゴーリオ,牡3,菊沢,美浦・菊沢,,49.0,8,,,,504(0),,,,,,,Mor Spirit,Put It Back,,
12,6,ロケットホームラン,牡3,小林凌,美浦・小西,差し,15.4,4,,,0.0,496(-2),東京,21,中2週,Y,,3,アポロケンタッキー,ストロングリターン,,
13,7,ベアナオセン,牝3,佐藤,美浦・杉浦,追込,422.2,16,7,ツインマッ,40.6,478(-1),浦和,58,中7週,,,1,エピファネイア,デヒア,,
14,7,モノノフノミチ,牡3,杉原,美浦・蛯名利,差し,172.0,11,7,3歳未勝利,38.3,456(-2),新潟,21,中2週,Y,,3,ニシケンモノノフ,サクラバクシンオー,,
15,8,クリノジーニアス,牡3,小林美,美浦・伊藤伸,差し,330.7,14,16,3歳未勝利,38.8,434(0),中山,49,中6週,Y,,3,ダノンシャーク,スパイキュール,,
16,8,サウンドロックス,牡3,野中,美浦・根本,差し,3.3,2,2,3歳未勝利,37.3,444(-8),東京,27,中3週,Y,,3,Catalina Cruiser,Mineshaft,,
