券種,組み合わせ,配当,人気
単勝,3,130,1
複勝,3,100,1
複勝,2,330,6
複勝,7,170,4
馬連,2-3,1620,6
ワイド,2-3,530,8
ワイド,3-7,240,3
ワイド,2-7,1820,18
馬単,3-2,1830,8
3連複,2-3-7,2910,13
3連単,3-2-7,8540,33
