馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エルドジュリエーネ,牝2,丹内,美浦・手塚,,49.7,7,,,,454(0),,,,,,,ゴールドシップ,Dynaformer,,
2,2,ロートホルン,牝2,ルメー,美浦・加藤征,,5.5,2,,,,462(0),,,,,,,サトノダイヤモンド,Tapit,,
3,3,ゴガツノアマノガワ,牡2,永野,美浦・清水英,,95.7,11,,,,438(0),,,,,,,ガルボ,アグネスデジタル,,
4,4,レッドシュテルン,牡2,藤岡佑,栗東・中内田,,6.6,3,,,,488(0),,,,,,,Saxon Warrior,Champs Elysees,,
5,5,マテンロウアトラス,牡2,横山典,栗東・昆,,19.2,5,,,,494(0),,,,,,,サートゥルナーリア,Harlan's Holiday,,
6,5,ジーティーパリス,牡2,松山,美浦・千葉,,72.6,9,,,,502(0),,,,,,,ルーラーシップ,スペシャルウィーク,,
7,6,クレーブラット,牝2,高杉,栗東・緒方,,283.0,12,,,,424(0),,,,,,,ノヴェリスト,ダンスインザダーク,,
8,6,リアライズハロック,牡2,坂井,美浦・池上,,40.0,6,,,,472(0),,,,,,,ノーブルミッション,キングヘイロー,,
9,7,ミッキーマドンナ,牝2,モレイ,美浦・堀,,1.5,1,,,,450(0),,,,,,,エピファネイア,ディープインパクト,,
10,7,ロードリベラシオン,牡2,佐々木,美浦・尾形,,63.9,8,,,,482(0),,,,,,,ダノンバラード,エンパイアメーカー,,
11,8,ボナペティアスク,牝2,戸崎圭,栗東・梅田,,85.3,10,,,,430(0),,,,,,,サートゥルナーリア,ハーツクライ,,
12,8,ファンタズマ,牡2,川田,美浦・上原佑,,7.6,4,,,,446(0),,,,,,,ハービンジャー,キングカメハメハ,,
