着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,コンクシェル,牝3,53.0,坂井,1:46.6,,1,1.3,35.1,栗東清水久,462(0)
2,4,4,ジュンブルースカイ,牡5,58.0,藤岡康,1:47.5,5,3,7.8,35.7,栗東友道,448(-10)
3,6,6,エヴィダンシア,牡4,58.0,松山,1:47.9,2.1/2,4,7.9,36.2,栗東藤原,488(+2)
4,8,10,トーホウバロン,牡5,58.0,藤懸,1:48.0,クビ,5,22.7,35.8,栗東石坂,490(-4)
5,1,1,レヴォリオ,牡5,58.0,和田竜,1:48.3,2,9,62.1,36.6,美浦伊坂,484(-2)
6,2,2,スカパラダイス,牡3,55.0,岩田望,1:48.6,1.1/2,7,50.7,36.4,栗東寺島,448(-4)
7,8,9,シーリアスラブ,牡7,58.0,泉谷,1:48.7,3/4,10,176.0,35.7,栗東杉山佳,450(-6)
8,3,3,アサケエース,牡6,58.0,田口,1:48.8,クビ,6,31.5,36.1,栗東大橋,436(+2)
9,7,7,サンデージャック,牡5,58.0,水口,1:49.3,3.1/2,8,51.6,36.6,栗東宮本,468(-8)
10,7,8,ロンズデーライト,牡5,58.0,Mデム,1:49.4,クビ,2,7.3,37.8,栗東池添,512(-4)
