馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ベルメサイア,牝3,佐々木,栗東・西村,先行,2.4,1,2,3歳未勝利,38.2,486(+2),小倉,13,中1週,Y,,3,ホッコータルマエ,エンパイアメーカー,,
2,1,アオイサクラ,牝3,小林凌,美浦・小島,追込,124.1,12,7,3歳未勝利,37.6,430(-2),東京,21,中2週,Y,,3,ウインバリアシオン,キャプテンスティーヴ,,
3,2,マサノナデシコ,牝3,斎藤,栗東・高橋康,差し,100.9,11,14,2歳未勝利,36.0,414(0),阪神,51,中6週,Y,,2,ダノンレジェンド,スズカフェニックス,,
4,2,サンセットブライト,牝3,横山琉,美浦・相沢,差し,71.5,8,11,3歳未勝利,40.8,494(-4),中山,41,中5週,Y,,2,ホッコータルマエ,ネオユニヴァース,,
5,3,バタフライロック,牝3,西塚,栗東・新谷,先行,91.5,10,7,3歳新馬,40.3,454(-8),京都,41,中5週,Y,,1,ヘニーヒューズ,プリサイスエンド,,
6,3,サクラヒメ,牝3,石田,美浦・新開,逃げ,174.4,13,11,2歳未勝利,42.8,430(+6),中山,63,中8週,Y,,3,サンダースノー,シンボリクリスエス,,
7,4,マックスセレナーデ,牝3,,栗東・橋口,,2.5,2,3,2歳未勝利,41.0,512(+6),阪神,56,中7週,Y,,3,ドゥラメンテ,Unbridled's Song,,
8,4,ミランカ,牝3,川端,栗東・中尾,差し,19.4,5,6,3歳未勝利,40.0,446(-4),小倉,21,中2週,Y,,3,ホッコータルマエ,ハーツクライ,,
9,5,メイケイアリッサム,牝3,河原田,栗東・中竹,追込,221.5,14,12,2歳未勝利,40.3,438(-6),中京,62,中8週,Y,,3,ミッキーアイル,シングスピール,,
10,5,ラストヒロイン,牝3,,美浦・武井,差し,321.2,15,9,2歳未勝利,41.3,450(0),中山,77,中10週,Y,,2,カリフォルニアクローム,ブライアンズタイム,,
11,6,スナークサファイア,牝3,丹内,栗東・川村,先行,21.6,6,3,3歳未勝利,39.3,470(-8),小倉,13,中1週,Y,,3,シルバーステート,ハーツクライ,,
12,6,オテンバムスメ,牝3,永島,栗東・北出,差し,9.2,4,4,3歳未勝利,39.0,434(+4),小倉,13,中1週,Y,,3,セレスハント,ルーラーシップ,,
13,7,キャラメルショコラ,牝3,嶋田,美浦・手塚,先行,90.6,9,14,2歳未勝利,41.7,500(+6),東京,98,中13週,Y,,3,ニューイヤーズデイ,フジキセキ,,
14,7,ローマンレイク,牝3,藤岡康,栗東・松永幹,先行,6.3,3,8,2歳未勝利,34.6,414(-18),京都,91,中12週,Y,,2,ドレフォン,スペシャルウィーク,,
15,8,グッドレイン,牝3,鷲頭,栗東・緒方,差し,409.6,16,11,2歳新馬,40.9,448(-2),中京,69,中9週,Y,,1,トビーズコーナー,ダイワメジャー,,
16,8,ライトピラー,牝3,小林美,美浦・村田,,37.2,7,5,3歳未勝利,40.2,498(+2),小倉,20,中2週,Y,,3,コパノリッキー,プリサイスエンド,,
