券種,組み合わせ,配当,人気
単勝,12,200,1
複勝,12,120,1
複勝,3,310,6
複勝,2,180,2
枠連,3-7,530,1
馬連,3-12,2620,9
ワイド,3-12,780,6
ワイド,2-12,350,2
ワイド,2-3,870,10
馬単,12-3,3370,10
3連複,2-3-12,3220,4
3連単,12-3-2,15950,36
