馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ベンサレム,牡3,ルメー,美浦・稲垣,先行,1.9,1,1,,35.8,482(+6),新潟,57,中7週,Y,,3,スワーヴリチャード,キングカメハメハ,,
2,2,ローレルキャニオン,牡4,佐々木,栗東・須貝,差し,36.6,6,5,,35.5,572(-10),京都,7,連闘,Y,,3,ジャスタウェイ,Myboycharlie,,B
3,3,ミッキーカプチーノ,牡4,坂井,栗東・矢作,先行,3.3,2,5,,35.1,526(+2),中山,669,中95週,Y,Y,3,エピファネイア,ネオユニヴァース,,
4,4,ウィープディライト,セ3,松山,栗東・池添,差し,8.8,4,1,,35.7,500(-4),新潟,21,中2週,Y,,3,ドゥラメンテ,Mineshaft,,
5,5,オウケンボルト,牡5,横山和,美浦・土田,,18.8,5,5,,34.3,450(-2),東京,22,中2週,Y,,3,フェノーメノ,オウケンブルースリ,,
6,6,マンデヴィラ,牝4,Ｃデム,栗東・福永,先行,4.3,3,3,,34.4,442(+4),中京,50,中6週,Y,,3,リアルスティール,Acatenango,,
7,7,シーグラス,牝5,戸崎圭,美浦・武藤,差し,106.8,7,9,,35.4,462(+24),中山,225,中31週,Y,Y,3,ゴールドシップ,マイネルラヴ,,
