コーナー,通過順
1コーナー,"7(8,13)(2,3,5,10)1,11(4,12)9-6"
2コーナー,"7,8(2,13)(3,10)5,1,11,12,4-9-6"
3コーナー,"7(8,13)(2,3,5,10)(1,11,12)-(4,9)-6"
4コーナー,"7(8,13)(2,3,5)10,1(11,12)(4,9)6"
