馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タシロ,牡7,,美浦・伊藤大,差し,133.9,13,9,,37.2,532(+4),函館,76,中10週,Y,,3,パイロ,ホワイトマズル,
2,2,バニシングポイント,セ6,杉原,美浦・古賀,差し,17.7,9,5,,34.7,484(-8),札幌,21,中2週,Y,,3,Tapit,Unbridled's Song,
3,3,コブラ,牡5,横山典,美浦・菊沢,差し,4.9,2,4,,36.8,482(+2),東京,70,中9週,Y,,3,ダノンレジェンド,ダンスインザダーク,
4,4,オーバーザドリーム,牡4,佐々木,栗東・清水久,先行,10.1,6,1,3歳以上1勝クラス,37.6,474(+6),札幌,13,中1週,Y,,3,ヘニーハウンド,サンデーサイレンス,
5,4,クォーツァイト,牝3,斎藤,美浦・斎藤誠,先行,5.1,3,1,3歳以上1勝クラス,37.7,466(0),札幌,28,中3週,Y,,3,ダイワメジャー,Harlan's Holiday,
6,5,クロースコンバット B,牡5,丹内,美浦・青木,先行,9.8,5,5,,37.1,490(0),札幌,28,中3週,Y,,3,キンシャサノキセキ,ワイルドラッシュ,
7,5,キョウエイゲイル,セ4,大野,栗東・田中克,差し,13.7,7,5,,37.3,476(+6),札幌,13,中1週,Y,,3,マクフィ,ルーラーシップ,
8,6,サラサハウプリティ,牝4,菱田,栗東・岡田,先行,8.0,4,9,,34.5,446(+10),京都,125,中17週,Y,,3,ドレフォン,Medaglia d'Oro,
9,6,クラヴィコード B,牝3,横山武,栗東・中村,先行,17.3,8,1,3歳以上1勝クラス,37.2,490(0),札幌,14,中1週,Y,,3,ジャスタウェイ,ロードカナロア,
10,7,ダノンスウィッチ,牡3,武豊,栗東・音無,先行,4.6,1,1,3歳以上1勝クラス,38.4,480(+4),札幌,20,中2週,Y,,3,American Pharoah,Galileo,
11,7,レタラ,牝5,永野,栗東・吉村,,89.4,12,1,4歳以上1勝クラス,37.6,482(+18),京都,132,中18週,Y,,3,ダンカーク,マンハッタンカフェ,
12,8,ロードマゼラン,セ5,横山和,栗東・奥村豊,先行,18.3,11,1,4歳以上1勝クラス,38.0,496(-6),中山,146,中20週,Y,,3,ルーラーシップ,Giant's Causeway,
13,8,スズカマジェスタ,牡5,荻野琢,栗東・須貝,差し,18.1,10,7,,38.4,436(-4),札幌,6,連闘,Y,,3,マジェスティックウォリアー,ドリームジャーニー,
