馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ブライトジュエリー,牝3,鮫島駿,栗東・橋口,差し,7.7,4,1,3歳未勝利,34.6,432(+2),中京,43,中5週,Y,,1,エピファネイア,ウォーエンブレム,
2,2,ソーダズリング,牝3,戸崎圭,栗東・音無,差し,3.5,1,1,3歳未勝利,34.1,470(0),阪神,35,中4週,Y,,2,ハーツクライ,シンボリクリスエス,
3,2,マンマリアーレ,牝3,吉田豊,美浦・高木,差し,185.6,14,4,,39.2,456(0),中山,28,中3週,Y,,3,ゴールドシップ,Bernardini,
4,3,クイーンオブソウル,牝3,津村,美浦・林,差し,9.8,5,3,,34.4,450(-6),中山,42,中5週,Y,,3,マインドユアビスケッツ,ダイワメジャー,
5,3,アウフヘーベン,牝3,太宰,栗東・高橋亮,差し,69.1,13,3,,35.0,448(+6),小倉,70,中9週,Y,,3,サトノダイヤモンド,キングカメハメハ,
6,4,キミノナハマリア,牝3,鮫島良,栗東・千田,先行,10.6,6,1,,34.5,492(+2),阪神,29,中3週,Y,,3,ハービンジャー,ヴィクトワールピサ,
7,4,ゴールデンハインド,牝3,菅原明,美浦・武市,,16.6,7,4,,37.9,486(+10),中山,36,中4週,Y,,3,ゴールドシップ,Shamardal,
8,5,イトカワサクラ,牝3,大野,栗東・牧田,差し,29.5,9,1,3歳未勝利,34.6,446(-6),阪神,22,中2週,Y,,1,ゴールドシップ,Danehill Dancer,
9,5,レシプロシティ,牝3,和田竜,美浦・田村,先行,66.4,12,1,3歳未勝利,35.7,452(+4),阪神,70,中9週,Y,,2,キズナ,Sahm,
10,6,バロッサヴァレー,牝3,石橋脩,栗東・高野,差し,44.1,10,4,,35.7,444(-2),小倉,70,中9週,Y,,3,ハーツクライ,Unbridled's Song,
11,6,ドゥムーラン,牝3,レーン,美浦・尾関,追込,4.1,2,1,3歳未勝利,34.2,464(+16),中山,57,中7週,Y,,1,サトノダイヤモンド,Distorted Humor,
12,7,ティファニードンナ,牝3,北村宏,美浦・木村,先行,25.6,8,3,,34.5,504(+6),中山,127,中17週,Y,,2,ドゥラメンテ,Giant's Causeway,
13,7,コイニョウボウ,牝3,田辺,栗東・中尾,差し,191.2,15,1,3歳未勝利,36.0,404(+6),小倉,57,中7週,Y,,3,キズナ,キングカメハメハ,
14,8,イングランドアイズ,牝3,横山和,栗東・安田翔,差し,5.2,3,4,,34.3,432(+6),東京,71,中9週,Y,,2,Kingman,ハーツクライ,
15,8,ピクシレーション B,牝3,横山武,美浦・菊沢,差し,51.7,11,4,3歳1勝クラス,35.5,466(0),中山,43,中5週,Y,,2,ハーツクライ,Burning Roma,
