券種,組み合わせ,配当,人気
単勝,8,340,1
複勝,8,140,2
複勝,5,140,1
複勝,7,160,3
枠連,5-6,270,1
馬連,5-8,600,1
ワイド,5-8,250,1
ワイド,7-8,340,2
ワイド,5-7,380,3
馬単,8-5,1120,1
3連複,5-7-8,1070,2
3連単,8-5-7,4420,3
