着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,チャランダマルツ,牝2,55.0,坂井,1:10.5,,1,2.7,35.0,美浦上原佑,472(0)
2,3,6,グルーヴェンス,牡2,55.0,三浦,1:10.8,1.3/4,3,5.9,35.1,美浦高柳瑞,420(0)
3,5,10,セイウンイーリス,牝2,55.0,野中,1:11.1,1.1/2,6,25.6,35.8,美浦深山,430(0)
4,4,8,ヴィンチェローズ,牡2,55.0,原,1:11.6,3,13,67.9,35.5,美浦青木,474(0)
5,6,12,ドナチャージ,牝2,55.0,杉原,1:11.6,ハナ,5,20.6,35.5,美浦栗田,406(0)
6,8,15,コスモルトチェコ,牡2,55.0,丸田,1:11.6,クビ,15,117.2,35.7,美浦石栗,438(0)
7,2,3,セイウンリリーナ,牝2,55.0,武藤,1:11.9,1.3/4,7,35.3,35.6,美浦水野,418(0)
8,3,5,クールボビー,牡2,52.0,▲石田,1:12.0,アタマ,8,35.7,36.3,美浦矢野,472(0)
9,1,2,トランサルピナ,牡2,55.0,荻野極,1:12.3,2,2,2.8,36.6,美浦中舘,524(0)
10,5,9,キミヘノメロディー,牡2,55.0,菊沢,1:12.4,クビ,9,51.0,35.9,美浦石栗,476(0)
11,2,4,ドリームユー,牝2,55.0,嶋田,1:12.5,1/2,11,51.5,36.9,美浦西田,434(0)
12,8,16,アルニタク,牡2,52.0,▲佐藤,1:12.6,3/4,4,9.9,35.1,美浦伊藤圭,468(0)
13,7,13,アイアムキレマスネ,牡2,55.0,津村,1:12.6,クビ,10,51.2,36.3,美浦奥平,484(0)
14,1,1,エリンヘラクレス,牡2,53.0,△石神道,1:12.7,1/2,16,146.8,36.4,美浦清水英,476(0)
15,4,7,ミラクルオーラ,牡2,55.0,石川,1:12.8,1/2,12,56.1,35.7,美浦松永康,454(0)
16,6,11,ヴァンデエス,牝2,55.0,大野,1:13.1,2,14,71.3,35.4,美浦中舘,428(0)
