券種,組み合わせ,配当,人気
単勝,8,410,2
複勝,8,180,2
複勝,10,280,5
複勝,12,330,6
枠連,6-7,2080,10
馬連,8-10,2590,10
ワイド,8-10,800,9
ワイド,8-12,810,11
ワイド,10-12,1580,20
馬単,8-10,4010,16
3連複,8-10-12,7470,27
3連単,8-10-12,31560,96
