コーナー,通過順
1コーナー,"(*6,4)7(1,2,3)-5"
2コーナー,"6,4,7(1,2)3-5"
3コーナー,"(*6,4,7)(2,3)1-5"
4コーナー,"(*6,4)7(1,2)3-5"
