馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マーゴットブロー,牡2,荻野極,美浦・伊坂,先行,13.3,6,4,,34.4,504(+10),東京,71,中9週,Y,,3,Twirling Candy,Stormy Atlantic,
2,1,カタリテ,牡2,高杉,栗東・北出,先行,2.4,1,1,2歳新馬,36.5,462(0),京都,29,中3週,Y,,1,ダノンレジェンド,デュランダル,
3,2,オクトーバーナイン,牡2,柴田善,美浦・稲垣,先行,25.5,8,1,2歳新馬,37.0,492(-2),東京,22,中2週,Y,,1,コパノリッキー,ジャスタウェイ,
4,2,ゲームカレンダー,牡2,小林美,美浦・小笠,先行,94.9,14,1,2歳新馬,36.2,456(+18),東京,77,中10週,Y,,1,カレンブラックヒル,カンパニー,
5,3,ワイズギャング,牝2,長岡,栗東・河嶋,差し,61.8,12,8,,35.4,444(0),京都,21,中2週,Y,,3,ミスチヴィアスアレックス,クロフネ,
6,3,ホウオウルクソール,牡2,吉田隼,美浦・栗田,先行,11.4,5,5,,37.4,464(-8),東京,22,中2週,Y,,2,ヘニーヒューズ,スクリーンヒーロー,
7,4,ジャンシ B,牡2,丸山,栗東・森秀,先行,131.6,15,1,2歳未勝利,37.4,468(-2),京都,21,中2週,Y,,3,More Than Ready,Forestry,
8,4,エシェックオロワ,牡2,松本,栗東・千田,先行,63.7,13,1,2歳未勝利,37.7,472(-2),京都,64,中8週,Y,,2,ミッキーアイル,クロフネ,
9,5,フレグレイ,牝2,国分恭,栗東・角田,先行,47.1,9,1,2歳新馬,37.9,482(-10),京都,57,中7週,Y,,1,パイロ,ストリートセンス,
10,5,スターオブロンドン,牡2,古川奈,栗東・矢作,差し,47.3,10,4,,34.3,476(0),京都,29,中3週,Y,,3,タワーオブロンドン,Sea The Stars,
11,6,マイケルバローズ,牡2,団野,栗東・上村,差し,11.0,4,5,,35.6,498(+2),京都,36,中4週,Y,,3,ロードカナロア,ダイワメジャー,
12,6,ジャレッド,牡2,富田,栗東・秋山,先行,141.1,16,1,2歳新馬,37.6,482(+8),東京,57,中7週,Y,,1,Yaupon,Violence,
13,7,ヘリテージブルーム,牡2,小沢,美浦・伊藤圭,先行,6.5,3,1,2歳未勝利,36.4,456(+8),東京,49,中6週,Y,,3,ミスチヴィアスアレックス,エンパイアメーカー,
14,7,ウィングブルー,牝2,菅原明,美浦・斎藤誠,,52.3,11,1,2歳未勝利,39.3,494(-4),福島,29,中3週,Y,,3,アドマイヤマーズ,Anabaa,
15,8,マジッククッキー B,牡2,鮫島駿,美浦・加藤士,差し,4.2,2,2,,36.8,502(+2),東京,42,中5週,Y,,3,マインドユアビスケッツ,バトルプラン,
16,8,キーンセンス B,牡2,亀田,栗東・松永幹,先行,21.2,7,4,,37.2,514(+4),京都,64,中8週,Y,,3,Munnings,Big Brown,
