コーナー,通過順
1コーナー,"13(7,8)(1,9)(6,10)(5,15)-11,4,14(2,16)=12-3"
2コーナー,"13(7,8)-(1,9)-(6,10)-(5,15)-(11,4)14(2,16)=12-3"
3コーナー,"(*13,7)8(1,9)6(10,15,16)5,4,14(11,2)-(12,3)"
4コーナー,"13,7,8(1,6,9,15)(5,10,16)14,4(11,2)-3,12"
