着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,テウメッサ,牝3,53.0,戸崎圭,1:45.8,,1,2.5,33.0,美浦金成,460(0)
2,2,2,ロムネヤ,牝5,56.0,三浦,1:46.0,1.1/4,7,19.6,34.3,美浦国枝,444(+8)
3,4,5,タケトンボ,牝5,56.0,秋山稔,1:46.0,クビ,10,37.1,34.1,栗東宮,446(0)
4,5,6,ヴィゴラスダンサー,牝5,56.0,津村,1:46.1,クビ,8,23.9,33.9,栗東友道,452(+6)
5,7,11,ラレーヌデリス,牝4,56.0,横山典,1:46.2,1,5,14.3,33.4,栗東安田,460(+18)
6,6,8,アストロフィライト,牝5,56.0,佐々木,1:46.2,アタマ,6,19.4,33.8,栗東中内田,458(-4)
7,8,12,コスモシャングリラ,牝4,56.0,石川,1:46.3,1/2,9,29.7,33.9,美浦水野,444(-6)
8,7,10,ハリケーンリッジ,牝4,56.0,ルメー,1:46.6,1.3/4,3,5.7,34.0,美浦大和田,432(-6)
9,3,3,ビターグラッセ,牝4,56.0,田辺,1:46.6,クビ,2,3.7,34.2,美浦栗田,502(+2)
10,8,13,コルベイユ,牝5,56.0,石田,1:47.5,5,13,165.3,34.8,美浦新開,450(+8)
11,6,9,ルーチェロッサ,牝4,56.0,横山琉,1:47.8,1.1/2,11,51.4,35.6,美浦相沢,464(+4)
12,4,4,ロゼフレア,牝3,53.0,松山,1:48.0,1.1/2,4,10.1,35.6,栗東中村,452(0)
13,5,7,スクルトゥーラ,牝5,56.0,荻野極,1:48.4,2.1/2,12,70.2,35.7,美浦鹿戸,444(-4)
