着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,プッシュオン,牡4,58.0,坂井,1:46.9,,1,2.2,33.2,栗東西村,452(-2)
2,8,10,ウインオーディン,牡4,58.0,三浦,1:46.9,1/2,3,3.8,33.4,美浦鹿戸,488(+6)
3,1,1,ヤマニンガラッシア,牡7,58.0,大野,1:47.1,1,9,105.9,33.9,美浦辻,456(-4)
4,4,4,ラファドゥラ,牝4,56.0,菅原明,1:47.2,1/2,2,3.3,33.8,美浦小島,490(+6)
5,3,3,モンタナアゲート,牡5,58.0,岩田康,1:47.5,1.3/4,6,21.5,34.4,美浦和田郎,536(0)
6,8,9,ソワドリヨン,牝4,56.0,北村宏,1:47.8,1.3/4,8,50.5,34.6,美浦古賀,474(+2)
7,2,2,アヴニールドブリエ,牡4,58.0,横山和,1:47.8,アタマ,4,13.8,33.8,美浦宮田,506(0)
8,5,5,ロゼル,牡4,58.0,岩田望,1:47.9,1,5,17.4,34.6,美浦大和田,482(-6)
9,7,7,メタルスパーク,セ7,58.0,野中,1:48.0,クビ,7,33.8,35.1,美浦菊川,498(+12)
10,6,6,シュブリーム,牡8,58.0,永野,1:48.0,ハナ,10,130.7,34.3,美浦大和田,488(0)
