馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ブルトンクール,牝5,永野,美浦・新開,先行,100.2,11,7,,35.4,450(-2),新潟,13,中1週,Y,,3,エピファネイア,グラスワンダー,
2,2,ディヴァージオン B,牝4,田辺,栗東・藤岡,先行,33.4,9,11,,39.9,440(-4),中京,20,中2週,Y,,3,サトノダイヤモンド,ロックオブジブラルタル,
3,3,ケイデンシーマーク,牝4,横山武,栗東・福永,先行,4.7,3,5,,33.2,440(-10),新潟,49,中6週,Y,,3,ロードカナロア,ハーツクライ,
4,4,アンリーロード,牝4,横山和,栗東・茶木,差し,4.5,2,4,,33.2,478(+8),新潟,49,中6週,Y,,3,リアルスティール,ジャングルポケット,
5,4,アニトラ B,牝4,北村宏,美浦・矢嶋,追込,149.6,12,13,,40.9,456(-12),新潟,13,中1週,Y,,3,ロードカナロア,ダイワメジャー,
6,5,ポルカリズム,牝4,津村,栗東・中内田,差し,4.8,4,4,,33.9,478(-2),新潟,21,中2週,Y,,3,ロードカナロア,フジキセキ,
7,5,ロムネヤ,牝5,菅原明,美浦・国枝,先行,7.8,5,2,,34.3,436(-8),新潟,34,中4週,Y,,3,ディープインパクト,All American,
8,6,ウインレイアー,牝4,佐々木,美浦・和田雄,,4.0,1,4,,35.2,442(-8),札幌,35,中4週,Y,,3,シルバーステート,Arch,
9,6,コスモディナー,牝3,丸山,美浦・伊藤伸,差し,32.2,8,6,,35.2,466(-4),札幌,20,中2週,Y,,3,ダノンバラード,ヘクタープロテクター,
10,7,コロンビアテソーロ B,牝4,木幡巧,美浦・栗田,差し,163.1,13,7,,38.1,460(-4),新潟,41,中5週,Y,,3,ジャスタウェイ,ダンスインザダーク,
11,7,ベルシャンブル,牝4,松岡,栗東・小椋,差し,49.8,10,9,,33.5,472(-6),新潟,21,中2週,Y,,3,キズナ,Lope de Vega,
12,8,ラレーヌデリス,牝4,戸崎圭,栗東・安田,差し,13.1,6,5,,33.4,460(0),新潟,34,中4週,Y,,3,エピファネイア,ダイワメジャー,
13,8,ステラバルセロナ,牝4,丹内,美浦・菊川,差し,15.7,7,2,,34.5,412(-10),札幌,35,中4週,Y,,3,ハービンジャー,ディープインパクト,
