着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,ミッキーゴージャス,牝5,55.0,レーン,1:31.9,,3,6.5,33.5,栗東安田,462(+4)
2,1,1,シヴァース,牡4,57.0,バルザ,1:31.9,クビ,2,5.1,34.1,栗東友道,456(-4)
3,3,6,ブエナオンダ,牡4,57.0,川田,1:32.0,1/2,6,8.8,33.9,栗東須貝,454(0)
4,8,18,グロリアラウス,セ4,57.0,マーカ,1:32.1,1/2,9,35.3,34.6,栗東斉藤崇,502(+2)
5,7,15,ダイシンヤマト,牡5,57.0,吉田豊,1:32.2,1/2,12,68.0,33.4,美浦戸田,514(+12)
6,6,12,ラケマーダ,牡5,57.0,岩田望,1:32.2,ハナ,13,77.5,33.3,栗東千田,508(+2)
7,5,9,ジュンブロッサム,牡6,58.0,石川,1:32.2,アタマ,1,3.1,33.5,栗東友道,474(+4)
8,1,2,セフィロ,牝5,55.0,横山和,1:32.3,1/2,7,24.3,32.9,美浦菊沢,468(-6)
9,3,5,マピュース,牝3,55.0,横山武,1:32.5,1,5,7.5,34.6,美浦和田勇,494(+6)
10,4,8,マテンロウオリオン,牡6,57.0,横山典,1:32.5,クビ,11,49.8,33.4,栗東昆,480(+4)
11,2,3,スズハローム,牡5,57.0,藤懸,1:32.6,3/4,17,171.4,34.5,栗東牧田,454(0)
12,6,11,グランドカリナン,牡5,57.0,丸山,1:32.7,3/4,18,309.8,34.4,美浦田島,456(-6)
13,8,16,セオ,牡5,57.0,戸崎圭,1:32.8,1/2,10,47.4,34.8,栗東上村,474(-12)
14,7,13,レイベリング,牡5,57.0,三浦,1:33.1,1.1/2,15,133.0,34.5,美浦鹿戸,490(+6)
15,8,17,シュタールヴィント,牡5,57.0,津村,1:33.1,クビ,8,27.3,34.0,栗東矢作,450(+2)
16,7,14,ホウオウプロサンゲ,牡4,57.0,佐々木,1:33.2,クビ,14,121.7,34.7,栗東矢作,494(+2)
17,4,7,コンクシェル,牝5,55.0,石橋脩,1:33.8,4,16,163.3,36.6,栗東清水久,490(+8)
18,5,10,シャドウフューリー,牡5,57.0,ルメー,1:34.1,2,4,7.2,35.8,栗東杉山晴,486(-2)
