着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ミッキークレスト,牡4,58.0,坂井,1:54.1,,2,3.5,36.5,栗東大久保,518(0)
2,3,3,ジンセイ,牡4,58.0,川田,1:54.2,クビ,1,1.4,36.3,栗東庄野,512(+2)
3,8,9,ポッドロゴ,牡4,58.0,松山,1:54.7,3,3,12.9,36.4,栗東西園正,482(-2)
4,7,7,キュールエフウジン,牡6,58.0,松若,1:55.0,1.3/4,6,35.2,36.5,栗東中尾,500(+8)
5,5,5,オメガタキシード,セ5,58.0,岩田康,1:55.1,3/4,7,36.9,36.5,栗東松永幹,450(0)
6,4,4,タイゲン,牡6,58.0,和田竜,1:55.2,1/2,10,156.9,37.1,栗東平田,478(-8)
7,6,6,バスタードサフラン,牝4,56.0,酒井,1:55.4,1.1/2,4,13.7,37.9,栗東渡辺,468(+2)
8,2,2,メイショウオーロラ,牝5,56.0,田口,1:56.0,3.1/2,5,33.6,37.7,栗東本田,502(-4)
9,8,10,マテンロウマジック,牡6,58.0,太宰,1:56.1,3/4,9,80.9,38.4,栗東高橋亮,498(+8)
10,1,1,レッドラグラス,牡5,58.0,角田和,1:56.2,クビ,8,54.7,38.4,栗東中内田,492(+4)
