馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アイヲコメテ,牝3,丸田,美浦・奥村武,差し,187.0,14,9,3歳未勝利,39.0,478(0),東京,63,中8週,Y,,3,シャンハイボビー,ワークフォース,,B
2,1,アースヒロイン,牝3,野中,美浦・蛯名利,差し,425.3,16,12,3歳未勝利,40.6,442(+4),福島,21,中2週,Y,,3,ビーチパトロール,スクリーンヒーロー,,
3,2,クーデメイン,牝3,石川,美浦・矢嶋,先行,12.3,7,5,3歳未勝利,36.4,486(-2),中山,97,中13週,Y,,3,サトノアラジン,ホワイトマズル,,
4,2,エポニーヌ,牝3,佐藤,美浦・奥平,,241.9,15,,,,492(0),,,,,,,リアルインパクト,Danehill Dancer,,
5,3,リヴァイデント,牝3,菊沢,美浦・畠山,,79.5,9,,,,428(0),,,,,,,ブリックスアンドモルタル,デュランダル,,
6,3,ドルフィンスルー,牝3,戸崎圭,美浦・木村,差し,3.7,2,3,3歳未勝利,33.8,434(-14),東京,42,中5週,Y,,2,ドゥラメンテ,Elusive City,,
7,4,サトノルチル,牝3,菅原明,美浦・古賀,差し,2.8,1,2,3歳未勝利,36.4,424(0),福島,21,中2週,Y,,3,サトノクラウン,ディープインパクト,,
8,4,ネクストヒロイン,牝3,大江比,美浦・戸田,差し,134.0,13,13,3歳未勝利,35.3,412(+2),新潟,76,中10週,Y,,3,ブリックスアンドモルタル,フジキセキ,,
9,5,マーシャリアーナ,牝3,横山琉,美浦・黒岩,差し,27.6,8,4,3歳未勝利,35.6,388(+4),福島,21,中2週,Y,,3,ハービンジャー,シンボリクリスエス,,
10,5,アオイメルスイ,牝3,杉原,美浦・伊藤大,先行,9.2,5,5,3歳未勝利,36.8,422(0),福島,13,中1週,Y,,3,サトノダイヤモンド,タニノギムレット,,
11,6,ショウナンナツゾラ,牝3,石橋脩,美浦・武市,,6.5,3,6,3歳未勝利,37.1,426(+6),中山,112,中15週,Y,,3,ショウナンバッハ,タイキシャトル,,
12,6,ラルンエベール,牝3,,美浦・田島,差し,8.5,4,4,3歳未勝利,36.2,426(0),東京,27,中3週,Y,,3,サトノダイヤモンド,キングカメハメハ,,
13,7,レディアマゾネス,牝3,石田,美浦・尾形,差し,93.0,11,11,3歳未勝利,36.6,432(+2),新潟,77,中10週,Y,,3,ロジャーバローズ,ウォーエンブレム,,
14,7,ワープエンジン,牝3,小林脩,美浦・青木,差し,104.1,12,5,3歳未勝利,36.1,466(+2),福島,21,中2週,Y,,3,アドミラブル,ホワイトマズル,,
15,8,リュウノタブーク,牝3,江田照,美浦・伊藤伸,差し,12.0,6,9,3歳未勝利,34.9,428(-8),東京,28,中3週,Y,,3,オルフェーヴル,クロフネ,,
16,8,ペーシュメルバ,牝3,柴田大,美浦・尾関,先行,87.7,10,7,3歳未勝利,34.6,428(-4),東京,42,中5週,Y,,3,ゴールドシップ,Linamix,,
