券種,組み合わせ,配当,人気
単勝,4,370,1
複勝,4,150,1
複勝,8,200,3
複勝,5,460,9
枠連,4-6,420,1
馬連,4-8,1000,2
ワイド,4-8,430,2
ワイド,4-5,1390,20
ワイド,5-8,1870,27
馬単,4-8,1770,2
3連複,4-5-8,7770,26
3連単,4-8-5,27910,67
