着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,スマイルスルー,牡4,60.0,高田,3:16.7,,1,1.7,13.5,栗東斉藤崇,518(0)
2,7,7,オオキニ,牡5,60.0,森一,3:17.1,2.1/2,2,3.4,13.5,栗東鈴木孝,460(+2)
3,4,4,アメリカンピース,セ6,60.0,小坂,3:18.0,5,6,20.1,13.6,栗東音無,460(0)
4,6,6,グローツラング,牡5,60.0,中村,3:18.3,2,5,15.2,13.6,栗東安達,532(+4)
5,5,5,アスターチェンチ,牡4,60.0,井上,3:19.3,6,10,73.2,13.7,栗東河嶋,528(+2)
6,1,1,ウインエタンセル,牡4,60.0,小野寺,3:19.4,1/2,3,8.7,13.7,栗東西園翔,488(0)
7,8,9,カイトレッド,牝7,58.0,上野,3:19.8,2.1/2,9,57.7,13.7,美浦和田雄,486(-2)
8,3,3,デザートスター,セ5,60.0,石神深,3:20.0,1.1/4,7,40.0,13.7,美浦武井,458(-4)
9,7,8,メイショウオキビ,牡6,60.0,西谷誠,3:20.4,2.1/2,8,47.1,13.8,栗東飯田,506(+4)
10,8,10,ニューモニュメント,牡8,60.0,黒岩,3:25.7,大,4,12.2,14.1,栗東小崎,502(+2)
