着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,フォレストキャット,牝5,56.0,藤岡康,1:53.1,,2,4.5,37.9,栗東野中,478(+2)
2,5,7,ノボリクレバー,牝3,53.0,角田河,1:53.3,1.1/2,1,2.1,39.1,栗東石橋,482(-2)
3,3,3,サウザンドスマイル,牝6,56.0,太宰,1:53.3,ハナ,9,57.2,38.0,栗東河内,486(0)
4,1,1,ジャルジェ,牝6,56.0,坂井,1:53.9,3.1/2,6,11.6,38.7,栗東千田,492(-4)
5,6,8,アコークロー,牝4,56.0,西村淳,1:54.0,3/4,5,10.8,37.9,美浦大竹,484(-6)
6,7,11,リースタル,牝4,56.0,松山,1:54.3,1.3/4,3,8.3,40.5,栗東森田,434(-2)
7,4,4,トレデマンド,牝5,56.0,池添,1:54.5,1.1/4,4,9.0,40.2,栗東松永幹,478(+8)
8,6,9,グレナデンシロップ,牝4,56.0,菱田,1:54.9,2.1/2,12,131.4,39.8,栗東浜田,446(0)
9,7,10,ファジェス,牝5,56.0,藤岡佑,1:55.4,3,10,74.6,41.6,栗東安田隆,494(-2)
10,5,6,マヤローザ,牝5,56.0,田口,1:56.7,8,13,261.6,41.8,栗東大橋,430(-2)
11,4,5,アレマーナ,牝4,56.0,荻野極,1:56.8,1/2,8,26.1,41.9,栗東松下,488(-4)
12,2,2,ハンベルジャイト,牝3,53.0,岩田望,1:56.8,アタマ,7,17.8,43.0,栗東大久保,466(-6)
13,8,13,タイセイヴィーナス,牝5,56.0,和田竜,1:58.8,大,11,82.0,44.6,栗東大橋,488(+32)
