コーナー,通過順
1コーナー,"5,12(10,4)(3,11)8,9(2,6)1,7"
2コーナー,"(*5,12)4-10(3,11)(8,9)-(2,6)-1,7"
3コーナー,"5,12,4,10(3,11)(8,9)(2,6)-(7,1)"
4コーナー,"(*5,12)4,10,3(8,11)9(2,6)(7,1)"
