券種,組み合わせ,配当,人気
単勝,3,540,2
複勝,3,180,1
複勝,6,480,10
複勝,10,390,5
枠連,2-3,2210,8
馬連,3-6,5750,23
ワイド,3-6,1710,18
ワイド,3-10,1390,12
ワイド,6-10,2710,38
馬単,3-6,9760,39
3連複,3-6-10,17680,66
3連単,3-6-10,87600,291
