馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ノーブルロジャー,牡3,川田,栗東・吉岡,差し,2.9,1,1,,35.7,478(-6),京都,75,中10週,Y,,2,パレスマリス,More Than Ready,
2,2,ルシフェル,牝3,ムルザ,栗東・斉藤崇,差し,10.1,6,6,,34.1,484(0),阪神,104,中14週,Y,,3,ハーツクライ,Exchange Rate,
3,3,ベラジオボンド,牡3,岩田望,栗東・上村,先行,7.9,4,6,,32.9,478(+2),東京,41,中5週,Y,,2,ロードカナロア,Dubai Destination,
4,4,メイショウタバル,牡3,坂井,栗東・石橋,,9.4,5,1,,34.0,500(0),京都,35,中4週,Y,,3,ゴールドシップ,フレンチデピュティ,
5,5,トラジェクトワール,牡3,西村淳,美浦・尾関,追込,46.8,9,6,,34.0,470(-4),東京,55,中7週,Y,,3,モーリス,ヴィクトワールピサ,
6,6,ナイトスラッガー,牡3,池添,栗東・小栗,差し,56.6,10,2,,34.3,518(-6),阪神,20,中2週,Y,,3,ルーラーシップ,フジキセキ,
7,7,ファーヴェント,牡3,松山,栗東・藤原,先行,13.5,7,6,,34.4,502(-2),京都,48,中6週,Y,,3,ハーツクライ,Street Cry,
8,7,スマートワイス,牡3,武豊,栗東・大久保,先行,20.0,8,1,3歳未勝利,35.7,476(0),京都,56,中7週,Y,,2,ロードカナロア,ディープインパクト,
9,8,サトノシュトラーセ,牡3,藤岡康,栗東・友道,先行,7.7,3,1,,34.6,516(+10),小倉,41,中5週,Y,,3,ジャスタウェイ,Champs Elysees,
10,8,ニュージーズ,牡3,ルメー,美浦・木村,先行,3.5,2,1,2歳新馬,34.5,490(+2),中山,86,中11週,Y,,1,リアルスティール,Gold Away,
