馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブルーリボン,牝2,武藤,美浦・尾形,,108.2,12,,,,440(0),,,,,,,ジャンダルム,エンパイアメーカー,,
2,1,イキフン,牡2,菊沢,美浦・平岩,,131.1,13,,,,474(0),,,,,,,ロゴタイプ,スマートファルコン,,
3,2,タクミオジュウ,牡2,池添,美浦・小島,,24.7,6,,,,440(0),,,,,,,オジュウチョウサン,ファルブラヴ,,
4,2,ウィクフォード,牡2,西村淳,栗東・高野,,5.2,2,,,,458(0),,,,,,,キタサンブラック,ヴィクトワールピサ,,
5,3,ローグアン,牡2,荻野極,美浦・浅利,,46.1,10,,,,470(0),,,,,,,アドマイヤマーズ,ディープブリランテ,,
6,3,ワンコール,牝2,石橋脩,美浦・牧,,28.0,7,,,,452(0),,,,,,,ルーラーシップ,クロフネ,,
7,4,セレスタイト,牡2,嶋田,美浦・岩戸,,11.7,5,,,,448(0),,,,,,,ダノンバラード,フレンチデピュティ,,
8,4,ソラニワラエバ,牡2,今村,美浦・武井,,7.4,4,,,,458(0),,,,,,,オルフェーヴル,Galileo,,
9,5,ドーンレーサー,牡2,Ｍデム,栗東・中村,,43.0,9,,,,452(0),,,,,,,ロゴタイプ,ダイワメジャー,,
10,5,クラウントリオンフ,牡2,上里,美浦・本間,,236.2,15,,,,426(0),,,,,,,ヴァンセンヌ,トウカイテイオー,,
11,6,シーズアウルフ,牝2,戸崎圭,美浦・栗田,,5.3,3,,,,452(0),,,,,,,サートゥルナーリア,ダイワメジャー,,
12,6,リサナウト,牝2,坂井,美浦・黒岩,,2.1,1,,,,426(0),,,,,,,リオンディーズ,ディープインパクト,,
13,7,ハクタカ,牡2,柴田大,美浦・和田雄,,188.5,14,,,,450(0),,,,,,,イスラボニータ,クロフネ,,
14,7,エクスマキナ,牝2,石川,美浦・手塚徳,,39.8,8,,,,410(0),,,,,,,フィエールマン,ハービンジャー,,
15,8,インザダーク,牝2,松岡,美浦・伊藤伸,,237.7,16,,,,444(0),,,,,,,ラブリーデイ,パイロ,,
16,8,エイシンウルクンデ,牡2,三浦,美浦・勢司,,100.4,11,,,,532(0),,,,,,,エイシンヒカリ,Pivotal,,
