券種,組み合わせ,配当,人気
単勝,3,130,1
複勝,3,110,1
複勝,4,250,7
複勝,7,170,3
枠連,3-4,960,5
馬連,3-4,930,6
ワイド,3-4,370,5
ワイド,3-7,290,3
ワイド,4-7,1100,14
馬単,3-4,1110,6
3連複,3-4-7,1860,8
3連単,3-4-7,4430,16
