馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,トラモント,セ7,金子,美浦・新開,差し,37.9,7,11,,39.3,502(+4),中山,84,中11週,Y,,3,アイルハヴアナザー,フレンチデピュティ,,
2,2,タロントゥーズ,牡4,森一,栗東・大久保,差し,1.9,1,2,障害3歳以上未勝利,13.2,460(-6),福島,29,中3週,Y,,3,ダイワメジャー,ワークフォース,,
3,3,サクセスバラード,牡4,中村,美浦・竹内,先行,100.9,12,10,3歳以上1勝クラス,38.8,466(0),東京,176,中24週,Y,,3,ダノンバラード,アグネスデジタル,,
4,3,フォージドブリック,牡3,大江圭,美浦・西田,追込,265.3,14,11,3歳未勝利,38.1,542(+10),新潟,140,中19週,Y,,3,ブリックスアンドモルタル,クロフネ,,
5,4,メッセージソング,セ5,小野寺,栗東・渡辺,差し,50.1,8,8,4歳以上1勝クラス,38.4,502(+8),新潟,224,中31週,Y,Y,3,ロードカナロア,サンデーサイレンス,,
6,4,ノアフェイス,牡3,土田,美浦・武藤,差し,260.7,13,11,障害3歳以上未勝利,13.7,518(+6),福島,29,中3週,Y,,2,アメリカンペイトリオット,ダイワメジャー,,
7,5,アメリカンエール,セ6,小牧加,栗東・音無,追込,23.1,5,10,,36.9,504(-4),新潟,50,中6週,Y,,3,Tapit,Broken Vow,,
8,5,ルレーヴドゥリリ,牝7,江田勇,美浦・田中剛,差し,5.2,3,2,障害3歳以上未勝利,13.5,530(+6),中山,99,中13週,Y,,3,ルーラーシップ,スペシャルウィーク,,
9,6,アンノウンウォリア,牡5,黒岩,栗東・平田,差し,33.1,6,8,3歳以上1勝クラス,40.8,472(-4),福島,36,中4週,Y,,3,マジェスティックウォリアー,ハーツクライ,,
10,6,ナムラドーギー,牡3,五十嵐,美浦・石栗,差し,87.3,10,8,3歳以上1勝クラス,34.3,454(+10),中山,92,中12週,Y,,3,サトノアレス,ファンタスティックライト,,
11,7,ラエール,牝5,上野,美浦・土田,差し,6.0,4,3,障害3歳以上未勝利,13.2,436(+16),福島,29,中3週,Y,,3,エイシンフラッシュ,ディープインパクト,,
12,7,アンコーナ,牝3,石神深,美浦・菊川,逃げ,96.7,11,12,3歳未勝利,37.3,452(+2),新潟,119,中16週,Y,,2,リアルスティール,ルーラーシップ,,
13,8,コンテナワールド,牡3,井上,栗東・中竹,,4.8,2,4,障害3歳以上未勝利,13.8,474(+8),京都,22,中2週,Y,,3,エピファネイア,アグネスタキオン,,
14,8,バーミリオンクリフ,牡5,草野,美浦・金成,追込,54.1,9,11,,32.3,486(+2),新潟,105,中14週,Y,,3,モーリス,ディープインパクト,,
