馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サンムーン,牝2,,栗東・河嶋,,48.1,11,,,,518(0),,,,,,,ビッグアーサー,Any Given Saturday,,
2,2,コパノジェームス,牡2,河原田,栗東・村山,,78.3,12,,,,510(0),,,,,,,コパノリッキー,アグネスデジタル,,
3,3,ラヴリーチェリー,牝2,西塚,栗東・藤沢,,124.4,13,,,,392(0),,,,,,,ビーチパトロール,ディープインパクト,,
4,3,スイングムスメ,牝2,泉谷,栗東・村山,,46.2,10,,,,420(0),,,,,,,マクフィ,ゴールドアリュール,,
5,4,セレーネアステール,牝2,松山,栗東・武幸,,3.5,1,,,,406(0),,,,,,,ルーラーシップ,ディープインパクト,,
6,4,ノワナ,牝2,西村淳,栗東・浜田,,11.4,6,,,,430(0),,,,,,,エピファネイア,ローエングリン,,
7,5,ヴリトラハン,牡2,団野,栗東・千田,,5.1,3,,,,470(0),,,,,,,ロードカナロア,ネオユニヴァース,,
8,5,ブルーレース,牝2,坂井,栗東・宮本,,4.2,2,,,,456(0),,,,,,,モズアスコット,フジキセキ,,
9,6,アスカノソング,牡2,小沢,栗東・川村,,12.8,7,,,,446(0),,,,,,,ミスターメロディ,ディープインパクト,,
10,6,サツマノカゼ,牡2,森裕,美浦・高橋文,,152.8,14,,,,420(0),,,,,,,アレスバローズ,シニスターミニスター,,
11,7,テイエムファルクス,牡2,和田竜,栗東・鈴木孝,,34.6,9,,,,480(0),,,,,,,レッドファルクス,サウスヴィグラス,,
12,7,ウインコンパス,牡2,田口,栗東・西園正,,8.9,5,,,,434(0),,,,,,,ファインニードル,キンシャサノキセキ,,
13,8,バイオサファイア,牝2,永島,栗東・中村,,8.8,4,,,,400(0),,,,,,,カレンブラックヒル,オルフェーヴル,,
14,8,ノワールエブラン,牝2,吉村,栗東・藤野,,20.2,8,,,,398(0),,,,,,,キタサンブラック,Hansen,,
